14,"2023-09-01 11:42:21	",2023-09-01,"2023-09-01 20:41:41	"
14,"2023-09-02 12:24:02	",2023-09-02,"2023-09-02 20:04:09	"
14,"2023-09-04 12:18:49	",2023-09-04,"2023-09-04 21:21:06	"
14,"2023-09-05 12:08:36	",2023-09-05,"2023-09-05 21:58:57	"
14,"2023-09-06 11:42:38	",2023-09-06,"2023-09-06 21:13:25	"
14,"2023-09-08 11:50:28	",2023-09-08,"	"
14,"2023-09-09 12:19:48	",2023-09-09,"	"
14,"2023-09-11 12:01:49	",2023-09-11,"2023-09-11 20:30:48	"
14,"2023-09-12 11:53:43	",2023-09-12,"2023-09-12 21:51:05	"
14,"2023-09-13 11:58:15	",2023-09-13,"2023-09-13 21:23:02	"
14,"2023-09-14 11:50:48	",2023-09-14,"	"
14,"2023-09-15 11:47:26	",2023-09-15,"	"
14,"2023-09-16 12:06:06	",2023-09-16,"	"
14,"2023-09-18 11:44:00	",2023-09-18,"2023-09-18 21:00:49	"
14,"2023-09-19 11:52:24	",2023-09-19,"2023-09-19 21:21:36	"
14,"2023-09-21 11:57:11	",2023-09-20,"2023-09-20 21:03:49	"
14,"2023-09-21 11:57:11	",2023-09-21,"2023-09-21 20:53:10	"
14,"2023-09-22 11:52:12	",2023-09-22,"	"
14,"2023-09-23 12:01:42	",2023-09-23,"2023-09-23 20:57:23	"
14,"2023-09-25 11:56:45	",2023-09-25,"2023-09-25 20:30:00	"
14,"2023-09-26 11:51:09	",2023-09-26,"2023-09-26 21:22:35	"
14,"	",2023-09-27,"2023-09-27 21:16:50	"
14,"	",2023-09-28,"2023-09-28 21:29:31	"
14,"2023-09-30 11:30:29	",2023-09-30,"2023-09-30 21:00:06	"
16,"2023-09-01 11:11:32	",2023-09-01,"2023-09-01 18:02:44	"
16,"2023-09-02 11:06:05	",2023-09-02,"2023-09-02 20:35:46	"
16,"2023-09-04 11:14:21	",2023-09-04,"2023-09-04 21:25:19	"
16,"2023-09-05 11:21:07	",2023-09-05,"2023-09-05 21:42:28	"
16,"2023-09-06 11:17:49	",2023-09-06,"2023-09-06 21:25:42	"
16,"2023-09-08 11:26:45	",2023-09-08,"2023-09-08 21:18:52	"
16,"2023-09-09 11:21:24	",2023-09-09,"2023-09-09 21:00:33	"
16,"2023-09-11 11:25:33	",2023-09-11,"2023-09-11 21:36:55	"
16,"2023-09-12 11:24:08	",2023-09-12,"2023-09-12 21:34:37	"
16,"2023-09-13 11:55:58	",2023-09-13,"2023-09-13 21:30:56	"
16,"2023-09-14 11:32:33	",2023-09-14,"2023-09-14 21:14:41	"
16,"2023-09-15 11:28:15	",2023-09-15,"2023-09-15 21:19:10	"
16,"2023-09-16 11:12:07	",2023-09-16,"2023-09-16 19:42:54	"
16,"2023-09-18 11:13:12	",2023-09-18,"2023-09-18 21:33:49	"
16,"2023-09-19 11:24:22	",2023-09-19,"2023-09-19 21:27:49	"
16,"2023-09-20 11:24:36	",2023-09-20,"2023-09-20 21:10:39	"
16,"2023-09-21 11:15:26	",2023-09-21,"2023-09-21 21:41:10	"
16,"2023-09-22 11:25:07	",2023-09-22,"2023-09-22 21:23:26	"
16,"2023-09-23 11:31:54	",2023-09-23,"2023-09-23 20:58:09	"
16,"2023-09-25 11:47:17	",2023-09-25,"2023-09-25 21:07:23	"
16,"2023-09-26 11:24:53	",2023-09-26,"2023-09-26 21:34:37	"
16,"2023-09-27 11:24:03	",2023-09-27,"2023-09-27 21:53:57	"
16,"2023-09-28 11:19:54	",2023-09-28,"2023-09-28 21:46:31	"
16,"2023-09-30 11:22:39	",2023-09-30,"2023-09-30 21:20:32	"
17,"2023-09-01 12:50:48	",2023-09-01,"2023-09-01 21:24:44	"
17,"2023-09-02 12:38:02	",2023-09-02,"2023-09-02 22:57:50	"
17,"2023-09-04 11:59:08	",2023-09-04,"2023-09-04 23:14:49	"
17,"2023-09-05 12:13:37	",2023-09-05,"2023-09-05 22:14:12	"
17,"2023-09-06 12:23:30	",2023-09-06,"2023-09-06 22:52:32	"
17,"2023-09-08 12:22:55	",2023-09-08,"2023-09-08 21:47:57	"
17,"2023-09-09 12:16:06	",2023-09-09,"2023-09-09 21:58:47	"
17,"2023-09-11 12:24:43	",2023-09-11,"2023-09-12 00:26:43	"
17,"2023-09-12 12:00:42	",2023-09-12,"2023-09-12 23:49:26	"
17,"2023-09-13 12:38:19	",2023-09-13,"2023-09-13 21:44:28	"
17,"2023-09-14 12:22:43	",2023-09-14,"2023-09-14 22:12:48	"
17,"2023-09-15 12:46:47	",2023-09-15,"2023-09-15 22:41:43	"
17,"2023-09-16 12:27:30	",2023-09-16,"2023-09-16 22:07:10	"
17,"2023-09-18 12:19:43	",2023-09-18,"2023-09-19 00:29:34	"
17,"2023-09-20 12:25:55	",2023-09-20,"2023-09-21 00:07:38	"
17,"	",2023-09-21,"2023-09-21 22:33:27	"
17,"2023-09-22 12:48:04	",2023-09-22,"2023-09-22 23:46:42	"
17,"2023-09-23 12:09:07	",2023-09-23,"2023-09-23 22:07:24	"
17,"2023-09-25 12:30:24	",2023-09-25,"2023-09-25 21:30:52	"
17,"2023-09-26 11:49:51	",2023-09-26,"2023-09-26 21:47:10	"
17,"2023-09-27 12:01:12	",2023-09-27,"2023-09-27 22:37:28	"
17,"2023-09-28 11:55:20	",2023-09-28,"2023-09-28 22:06:30	"
17,"2023-09-30 12:01:37	",2023-09-30,"2023-09-30 21:33:08	"
18,"2023-09-01 10:56:30	",2023-09-01,"2023-09-01 20:52:23	"
18,"2023-09-04 10:46:16	",2023-09-02,"2023-09-04 20:40:56	"
18,"2023-09-05 10:46:38	",2023-09-05,"2023-09-05 20:36:11	"
18,"2023-09-06 10:42:59	",2023-09-06,"2023-09-06 20:36:57	"
18,"2023-09-08 10:42:59	",2023-09-08,"	"
18,"2023-09-09 10:52:16	",2023-09-09,"	"
19,"2023-09-01 11:22:56	",2023-09-01,"2023-09-01 21:43:16	"
19,"2023-09-02 11:29:07	",2023-09-02,"2023-09-02 20:36:25	"
19,"2023-09-04 12:17:04	",2023-09-04,"2023-09-04 21:25:31	"
19,"2023-09-05 11:40:31	",2023-09-05,"2023-09-06 11:52:48	"
19,"	",2023-09-06,"2023-09-06 21:26:00	"
19,"2023-09-08 11:41:28	",2023-09-08,"2023-09-08 21:18:31	"
19,"2023-09-09 11:28:45	",2023-09-09,"2023-09-09 21:01:12	"
19,"2023-09-11 11:54:16	",2023-09-11,"2023-09-11 21:37:11	"
19,"2023-09-12 11:40:32	",2023-09-12,"2023-09-12 21:34:27	"
19,"2023-09-13 11:29:53	",2023-09-13,"2023-09-13 21:45:12	"
19,"2023-09-14 11:29:11	",2023-09-14,"2023-09-14 21:14:56	"
19,"2023-09-15 11:44:58	",2023-09-15,"2023-09-15 21:19:23	"
19,"2023-09-16 11:47:33	",2023-09-16,"	"
19,"2023-09-18 11:42:39	",2023-09-18,"2023-09-18 21:46:28	"
19,"2023-09-19 11:37:02	",2023-09-19,"2023-09-19 21:28:03	"
19,"2023-09-20 11:48:10	",2023-09-20,"2023-09-20 21:10:12	"
19,"2023-09-22 11:00:48	",2023-09-22,"2023-09-22 21:12:18	"
19,"2023-09-23 12:03:13	",2023-09-23,"2023-09-23 20:58:17	"
19,"2023-09-25 11:54:16	",2023-09-25,"2023-09-25 21:07:36	"
19,"2023-09-26 11:43:32	",2023-09-26,"2023-09-26 21:33:16	"
19,"2023-09-27 11:46:40	",2023-09-27,"2023-09-27 21:54:15	"
19,"2023-09-28 12:13:34	",2023-09-28,"2023-09-28 21:43:01	"
19,"2023-09-30 11:36:16	",2023-09-30,"2023-09-30 21:20:42	"
20,"2023-09-01 11:54:22	",2023-09-01,"2023-09-01 20:34:02	"
20,"2023-09-02 11:58:39	",2023-09-02,"2023-09-02 20:04:00	"
20,"2023-09-04 12:10:24	",2023-09-04,"2023-09-04 21:32:37	"
20,"2023-09-05 14:15:25	",2023-09-05,"2023-09-05 20:48:45	"
20,"2023-09-06 14:53:35	",2023-09-06,"2023-09-06 20:58:10	"
20,"2023-09-08 11:52:05	",2023-09-08,"2023-09-08 20:40:01	"
20,"2023-09-11 12:23:23	",2023-09-11,"	"
20,"2023-09-12 14:58:27	",2023-09-12,"2023-09-12 21:19:32	"
20,"2023-09-13 14:52:01	",2023-09-13,"2023-09-13 21:14:21	"
20,"2023-09-14 14:49:25	",2023-09-14,"2023-09-14 20:58:32	"
20,"2023-09-15 12:07:40	",2023-09-15,"2023-09-15 20:40:55	"
20,"2023-09-16 13:28:54	",2023-09-16,"2023-09-16 21:17:09	"
20,"2023-09-18 14:26:25	",2023-09-18,"	"
20,"2023-09-19 14:40:52	",2023-09-19,"2023-09-19 21:15:03	"
20,"2023-09-20 14:24:30	",2023-09-20,"	"
20,"2023-09-21 14:44:00	",2023-09-21,"2023-09-21 20:44:14	"
20,"2023-09-22 12:46:36	",2023-09-22,"2023-09-22 21:16:53	"
20,"2023-09-23 11:57:36	",2023-09-23,"2023-09-23 20:45:53	"
20,"2023-09-25 14:51:04	",2023-09-25,"2023-09-25 21:14:30	"
20,"2023-09-26 14:44:03	",2023-09-26,"2023-09-26 21:17:06	"
20,"2023-09-27 14:47:15	",2023-09-27,"2023-09-27 21:32:45	"
20,"2023-09-28 14:50:28	",2023-09-28,"2023-09-28 20:55:23	"
20,"2023-09-30 11:57:52	",2023-09-30,"2023-09-30 20:53:07	"
21,"2023-09-01 11:12:06	",2023-09-01,"	"
21,"2023-09-02 11:39:55	",2023-09-02,"2023-09-02 19:16:14	"
21,"2023-09-04 11:04:34	",2023-09-04,"2023-09-04 19:33:05	"
21,"2023-09-05 11:20:25	",2023-09-05,"2023-09-05 19:37:18	"
21,"2023-09-06 10:35:44	",2023-09-06,"2023-09-06 19:32:41	"
21,"2023-09-08 10:56:58	",2023-09-08,"2023-09-08 19:42:26	"
21,"2023-09-09 11:14:11	",2023-09-09,"2023-09-09 18:59:55	"
21,"2023-09-11 11:01:51	",2023-09-11,"2023-09-11 19:22:21	"
21,"2023-09-12 11:12:53	",2023-09-12,"2023-09-12 19:27:07	"
21,"2023-09-13 10:53:06	",2023-09-13,"2023-09-13 19:29:13	"
21,"2023-09-14 11:03:13	",2023-09-14,"2023-09-14 19:28:13	"
21,"2023-09-15 11:06:02	",2023-09-15,"2023-09-15 19:28:43	"
21,"2023-09-16 11:13:54	",2023-09-16,"2023-09-16 17:29:23	"
21,"2023-09-18 11:27:15	",2023-09-18,"2023-09-18 19:27:14	"
21,"2023-09-19 11:03:23	",2023-09-19,"2023-09-19 19:31:49	"
21,"2023-09-20 11:36:56	",2023-09-20,"2023-09-20 19:17:38	"
21,"2023-09-21 11:11:45	",2023-09-21,"2023-09-21 19:31:58	"
21,"2023-09-22 11:10:28	",2023-09-22,"2023-09-22 19:31:42	"
21,"2023-09-23 11:02:54	",2023-09-23,"	"
21,"2023-09-25 11:14:39	",2023-09-25,"2023-09-25 19:27:06	"
21,"2023-09-26 10:52:27	",2023-09-26,"2023-09-26 19:24:48	"
21,"2023-09-27 11:08:16	",2023-09-27,"2023-09-27 19:15:47	"
21,"2023-09-28 11:06:40	",2023-09-28,"	"
21,"2023-09-30 11:07:46	",2023-09-30,"2023-09-30 19:26:27	"
22,"2023-09-01 11:29:48	",2023-09-01,"2023-09-01 21:07:25	"
22,"2023-09-02 11:32:08	",2023-09-02,"2023-09-02 22:08:59	"
22,"2023-09-05 11:24:24	",2023-09-04,"2023-09-04 22:54:39	"
22,"2023-09-05 11:24:24	",2023-09-05,"2023-09-05 22:10:55	"
22,"2023-09-06 11:16:55	",2023-09-06,"2023-09-06 22:37:15	"
22,"2023-09-08 11:45:26	",2023-09-08,"	"
22,"2023-09-09 11:11:05	",2023-09-09,"2023-09-09 21:51:36	"
22,"2023-09-11 11:15:35	",2023-09-11,"2023-09-11 23:44:38	"
22,"2023-09-12 11:18:42	",2023-09-12,"2023-09-12 23:23:52	"
22,"2023-09-13 11:27:53	",2023-09-13,"2023-09-13 21:30:11	"
22,"2023-09-14 11:20:10	",2023-09-14,"2023-09-14 21:57:24	"
22,"2023-09-15 10:53:09	",2023-09-15,"2023-09-15 22:23:39	"
22,"2023-09-16 11:11:25	",2023-09-16,"2023-09-16 21:40:57	"
22,"2023-09-18 11:25:52	",2023-09-18,"2023-09-18 23:40:52	"
22,"2023-09-19 11:22:56	",2023-09-19,"2023-09-19 21:52:34	"
22,"2023-09-20 11:21:38	",2023-09-20,"2023-09-20 22:40:16	"
22,"2023-09-21 11:18:25	",2023-09-21,"2023-09-21 22:20:37	"
22,"2023-09-23 11:24:53	",2023-09-22,"2023-09-22 22:52:14	"
22,"2023-09-23 11:24:53	",2023-09-23,"2023-09-23 21:49:50	"
22,"2023-09-25 11:16:57	",2023-09-25,"2023-09-25 21:27:28	"
22,"2023-09-26 11:19:18	",2023-09-26,"2023-09-26 21:44:34	"
22,"2023-09-27 11:15:22	",2023-09-27,"2023-09-27 22:36:49	"
22,"2023-09-28 11:11:58	",2023-09-28,"2023-09-28 22:21:10	"
22,"2023-09-30 11:20:55	",2023-09-30,"2023-09-30 21:32:55	"
23,"2023-09-01 11:33:52	",2023-09-01,"2023-09-01 21:08:40	"
23,"2023-09-02 11:06:15	",2023-09-02,"2023-09-02 22:11:14	"
23,"2023-09-04 10:44:02	",2023-09-04,"2023-09-04 22:55:03	"
23,"2023-09-05 10:46:25	",2023-09-05,"2023-09-05 22:13:13	"
23,"2023-09-06 10:35:31	",2023-09-06,"2023-09-06 22:51:14	"
23,"2023-09-08 10:40:42	",2023-09-08,"2023-09-08 21:41:01	"
23,"2023-09-09 10:52:24	",2023-09-09,"2023-09-09 21:58:54	"
23,"2023-09-11 10:35:55	",2023-09-11,"2023-09-11 23:45:05	"
23,"2023-09-12 10:35:44	",2023-09-12,"2023-09-12 23:24:06	"
23,"2023-09-13 10:32:32	",2023-09-13,"2023-09-13 21:29:30	"
23,"2023-09-14 10:56:23	",2023-09-14,"2023-09-14 22:03:47	"
23,"2023-09-15 11:32:48	",2023-09-15,"2023-09-15 22:23:54	"
23,"2023-09-16 11:02:25	",2023-09-16,"2023-09-16 22:03:43	"
23,"2023-09-18 10:59:40	",2023-09-18,"2023-09-18 23:43:20	"
23,"2023-09-19 10:37:16	",2023-09-19,"2023-09-19 21:55:06	"
23,"2023-09-20 10:36:20	",2023-09-20,"2023-09-20 22:27:01	"
23,"2023-09-21 10:34:50	",2023-09-21,"2023-09-21 22:22:42	"
23,"2023-09-22 10:36:52	",2023-09-22,"2023-09-22 23:01:29	"
23,"2023-09-23 16:49:46	",2023-09-23,"2023-09-23 21:54:58	"
23,"2023-09-28 14:05:20	",2023-09-28,"	"
24,"2023-09-01 12:22:03	",2023-09-01,"2023-09-01 20:41:36	"
24,"2023-09-02 15:18:00	",2023-09-02,"2023-09-02 20:11:47	"
24,"2023-09-04 11:40:36	",2023-09-04,"2023-09-04 21:03:48	"
24,"2023-09-05 11:45:24	",2023-09-05,"2023-09-05 20:05:02	"
24,"2023-09-06 13:18:24	",2023-09-06,"	"
24,"2023-09-08 10:53:10	",2023-09-08,"2023-09-08 21:00:31	"
24,"2023-09-11 11:25:01	",2023-09-11,"2023-09-11 21:02:04	"
24,"2023-09-12 11:22:39	",2023-09-12,"2023-09-12 21:00:20	"
24,"2023-09-13 11:44:11	",2023-09-13,"2023-09-13 20:47:50	"
24,"2023-09-14 11:52:52	",2023-09-14,"2023-09-14 20:55:51	"
24,"2023-09-15 11:12:19	",2023-09-15,"2023-09-15 20:56:28	"
24,"2023-09-16 11:46:17	",2023-09-16,"2023-09-16 20:41:31	"
24,"2023-09-18 11:40:35	",2023-09-18,"2023-09-18 20:31:26	"
24,"2023-09-19 11:19:22	",2023-09-19,"2023-09-19 21:01:58	"
24,"2023-09-20 11:15:53	",2023-09-20,"2023-09-20 20:39:21	"
24,"2023-09-21 11:26:47	",2023-09-21,"2023-09-21 20:55:05	"
24,"2023-09-22 13:21:54	",2023-09-22,"2023-09-22 19:40:04	"
24,"2023-09-30 11:42:37	",2023-09-30,"2023-09-30 20:46:25	"
25,"2023-09-01 12:02:04	",2023-09-01,"2023-09-01 20:05:10	"
25,"2023-09-02 12:04:42	",2023-09-02,"	"
25,"2023-09-04 12:03:35	",2023-09-04,"2023-09-04 20:52:22	"
25,"2023-09-05 12:48:26	",2023-09-05,"2023-09-05 20:51:45	"
25,"2023-09-06 12:07:30	",2023-09-06,"2023-09-06 20:41:44	"
25,"2023-09-08 11:47:37	",2023-09-08,"2023-09-08 19:58:00	"
25,"2023-09-09 13:13:28	",2023-09-09,"2023-09-09 19:15:23	"
25,"2023-09-11 11:52:02	",2023-09-11,"2023-09-11 20:31:58	"
25,"2023-09-12 12:15:54	",2023-09-12,"2023-09-12 19:47:12	"
25,"2023-09-13 11:57:51	",2023-09-13,"2023-09-13 20:25:11	"
25,"2023-09-14 11:52:05	",2023-09-14,"2023-09-14 20:52:53	"
25,"2023-09-15 11:45:36	",2023-09-15,"2023-09-15 20:16:08	"
25,"2023-09-16 13:09:20	",2023-09-16,"2023-09-16 19:02:55	"
25,"2023-09-18 11:54:54	",2023-09-18,"2023-09-18 20:20:56	"
25,"2023-09-19 11:54:01	",2023-09-19,"2023-09-19 20:53:18	"
25,"2023-09-20 11:55:42	",2023-09-20,"2023-09-20 20:31:37	"
25,"2023-09-21 12:32:35	",2023-09-21,"2023-09-21 20:34:49	"
25,"2023-09-22 12:45:30	",2023-09-22,"2023-09-22 21:05:21	"
25,"2023-09-23 12:24:51	",2023-09-23,"	"
25,"2023-09-25 11:34:01	",2023-09-25,"2023-09-25 20:06:12	"
25,"2023-09-26 12:00:04	",2023-09-26,"2023-09-26 20:25:26	"
25,"2023-09-27 11:55:12	",2023-09-27,"2023-09-27 20:39:17	"
25,"2023-09-28 11:40:36	",2023-09-28,"2023-09-28 18:04:07	"
25,"2023-09-30 11:35:32	",2023-09-30,"2023-09-30 20:21:44	"
26,"2023-09-01 14:14:02	",2023-09-01,"2023-09-01 21:09:40	"
26,"2023-09-02 11:43:42	",2023-09-02,"2023-09-02 22:07:38	"
26,"2023-09-05 11:53:39	",2023-09-04,"2023-09-05 22:13:42	"
26,"2023-09-06 11:52:24	",2023-09-06,"2023-09-06 22:50:04	"
26,"2023-09-08 11:59:25	",2023-09-08,"2023-09-08 21:41:10	"
26,"2023-09-09 12:28:11	",2023-09-09,"2023-09-09 21:59:03	"
26,"2023-09-11 12:05:20	",2023-09-11,"2023-09-11 23:44:48	"
26,"2023-09-12 14:48:12	",2023-09-12,"2023-09-12 21:55:00	"
26,"2023-09-13 12:16:42	",2023-09-13,"2023-09-13 21:30:15	"
26,"2023-09-14 12:05:25	",2023-09-14,"2023-09-14 22:03:53	"
26,"2023-09-15 12:40:20	",2023-09-15,"2023-09-15 22:23:25	"
26,"2023-09-16 12:01:14	",2023-09-16,"2023-09-16 22:03:49	"
26,"2023-09-18 12:19:55	",2023-09-18,"2023-09-18 23:41:03	"
26,"2023-09-19 12:49:51	",2023-09-19,"2023-09-19 21:52:25	"
26,"2023-09-20 12:33:51	",2023-09-20,"2023-09-20 22:27:09	"
26,"2023-09-21 12:17:40	",2023-09-21,"2023-09-21 22:22:54	"
26,"2023-09-22 12:36:41	",2023-09-22,"2023-09-22 23:00:10	"
26,"	",2023-09-23,"2023-09-23 21:52:34	"
26,"2023-09-28 14:05:02	",2023-09-28,"	"
27,"2023-09-01 11:31:17	",2023-09-01,"2023-09-01 21:24:51	"
27,"2023-09-02 11:21:52	",2023-09-02,"2023-09-02 22:58:00	"
27,"2023-09-04 11:25:55	",2023-09-04,"2023-09-04 23:15:04	"
27,"2023-09-05 10:57:07	",2023-09-05,"2023-09-05 22:14:45	"
27,"2023-09-06 11:28:37	",2023-09-06,"2023-09-06 22:52:13	"
27,"2023-09-08 11:27:10	",2023-09-08,"2023-09-08 21:47:49	"
27,"2023-09-09 11:22:52	",2023-09-09,"2023-09-09 21:58:38	"
27,"2023-09-11 11:19:41	",2023-09-11,"2023-09-12 00:26:18	"
27,"2023-09-12 10:58:54	",2023-09-12,"2023-09-12 23:49:12	"
27,"2023-09-13 11:39:47	",2023-09-13,"2023-09-13 21:40:53	"
27,"2023-09-14 11:17:44	",2023-09-14,"2023-09-14 22:13:03	"
27,"2023-09-15 11:37:15	",2023-09-15,"2023-09-15 22:42:01	"
27,"2023-09-16 11:10:56	",2023-09-16,"2023-09-16 22:07:47	"
27,"2023-09-18 11:18:57	",2023-09-18,"2023-09-19 00:28:54	"
27,"2023-09-19 10:54:02	",2023-09-19,"2023-09-19 21:57:26	"
27,"2023-09-20 11:21:29	",2023-09-20,"2023-09-21 00:07:31	"
27,"2023-09-21 11:23:54	",2023-09-21,"2023-09-21 22:33:12	"
27,"2023-09-22 11:30:53	",2023-09-22,"2023-09-22 23:46:58	"
27,"2023-09-23 10:55:59	",2023-09-23,"2023-09-23 22:07:08	"
28,"2023-09-01 12:38:22	",2023-09-01,"2023-09-01 21:02:48	"
28,"2023-09-02 12:00:39	",2023-09-02,"2023-09-02 20:04:04	"
28,"2023-09-04 12:50:39	",2023-09-04,"2023-09-04 20:32:13	"
28,"	",2023-09-05,"2023-09-05 20:30:30	"
28,"2023-09-06 12:40:50	",2023-09-06,"2023-09-06 20:37:29	"
28,"2023-09-08 12:35:21	",2023-09-08,"	"
28,"2023-09-11 12:28:49	",2023-09-11,"	"
28,"2023-09-12 12:05:04	",2023-09-12,"	"
