14,"2023-09-01 11:42:21	",2023-09-01,"2023-09-01 20:41:41	"
28,"2023-09-13 12:34:57	",2023-09-13,"2023-09-13 20:32:39	"
28,"2023-09-14 12:00:25	",2023-09-14,"2023-09-14 20:44:41	"
28,"2023-09-15 12:19:41	",2023-09-15,"2023-09-15 20:40:59	"
28,"2023-09-16 11:30:05	",2023-09-16,"2023-09-16 20:51:28	"
28,"2023-09-18 12:41:45	",2023-09-18,"2023-09-18 20:32:36	"
28,"2023-09-19 12:03:07	",2023-09-19,"2023-09-19 21:06:09	"
28,"2023-09-20 12:32:53	",2023-09-20,"2023-09-20 20:37:23	"
28,"2023-09-21 11:43:24	",2023-09-21,"2023-09-21 20:38:16	"
28,"2023-09-22 10:32:11	",2023-09-22,"	"
28,"2023-09-23 11:39:13	",2023-09-23,"2023-09-23 20:45:58	"
28,"2023-09-25 12:43:08	",2023-09-25,"2023-09-25 20:25:32	"
28,"2023-09-26 11:53:23	",2023-09-26,"2023-09-26 20:26:29	"
28,"2023-09-27 12:44:02	",2023-09-27,"2023-09-27 20:36:28	"
28,"2023-09-28 11:46:25	",2023-09-28,"2023-09-28 20:31:30	"
28,"2023-09-30 11:49:48	",2023-09-30,"2023-09-30 20:42:49	"
29,"2023-09-04 12:02:08	",2023-09-04,"2023-09-04 20:32:25	"
29,"2023-09-05 11:43:57	",2023-09-05,"2023-09-05 20:52:18	"
29,"2023-09-06 11:39:38	",2023-09-06,"	"
29,"2023-09-08 11:40:25	",2023-09-08,"2023-09-08 20:28:50	"
29,"2023-09-09 11:43:05	",2023-09-09,"2023-09-09 19:19:36	"
29,"2023-09-11 11:43:15	",2023-09-11,"2023-09-11 20:30:59	"
29,"2023-09-12 11:57:45	",2023-09-12,"2023-09-12 20:50:12	"
29,"2023-09-13 11:30:20	",2023-09-13,"2023-09-13 20:31:59	"
29,"2023-09-14 11:39:38	",2023-09-14,"	"
29,"2023-09-15 12:04:58	",2023-09-15,"2023-09-15 20:48:39	"
29,"2023-09-16 11:36:10	",2023-09-16,"2023-09-16 20:49:20	"
29,"2023-09-18 11:42:30	",2023-09-18,"2023-09-18 20:58:12	"
29,"2023-09-19 11:43:08	",2023-09-19,"2023-09-19 20:53:26	"
29,"2023-09-21 11:41:47	",2023-09-21,"2023-09-21 20:55:26	"
29,"2023-09-22 11:41:52	",2023-09-22,"2023-09-22 20:40:12	"
29,"2023-09-23 11:37:57	",2023-09-23,"	"
29,"2023-09-25 12:44:14	",2023-09-25,"2023-09-25 20:44:30	"
29,"2023-09-26 11:40:14	",2023-09-26,"2023-09-26 20:47:58	"
29,"2023-09-27 11:47:26	",2023-09-27,"2023-09-27 21:08:51	"
29,"2023-09-28 11:52:45	",2023-09-28,"2023-09-28 20:35:24	"
29,"2023-09-30 11:48:43	",2023-09-30,"2023-09-30 19:48:26	"
30,"2023-09-01 12:12:24	",2023-09-01,"	"
30,"2023-09-04 13:07:18	",2023-09-04,"2023-09-04 20:47:29	"
30,"2023-09-05 12:14:51	",2023-09-05,"2023-09-05 20:57:12	"
30,"2023-09-06 11:35:52	",2023-09-06,"2023-09-06 21:06:09	"
30,"2023-09-08 11:30:24	",2023-09-08,"2023-09-08 21:24:48	"
30,"2023-09-09 11:42:02	",2023-09-09,"2023-09-09 21:13:54	"
30,"2023-09-11 11:40:31	",2023-09-11,"2023-09-11 20:57:32	"
30,"2023-09-12 12:38:05	",2023-09-12,"	"
30,"2023-09-13 11:56:39	",2023-09-13,"2023-09-13 20:39:52	"
30,"2023-09-14 11:36:59	",2023-09-14,"	"
30,"2023-09-15 12:04:38	",2023-09-15,"2023-09-15 20:42:38	"
30,"2023-09-16 11:26:16	",2023-09-16,"2023-09-16 20:41:13	"
30,"2023-09-18 12:45:10	",2023-09-18,"2023-09-18 21:20:20	"
30,"2023-09-19 11:42:43	",2023-09-19,"2023-09-19 20:30:18	"
30,"2023-09-20 11:36:50	",2023-09-20,"2023-09-20 20:29:08	"
30,"2023-09-21 11:42:12	",2023-09-21,"	"
30,"2023-09-22 11:49:37	",2023-09-22,"2023-09-22 20:39:18	"
30,"2023-09-23 11:39:41	",2023-09-23,"	"
30,"2023-09-25 11:32:53	",2023-09-25,"2023-09-25 20:48:54	"
30,"2023-09-26 11:47:48	",2023-09-26,"2023-09-26 20:38:15	"
30,"2023-09-27 11:31:30	",2023-09-27,"	"
30,"2023-09-28 11:38:31	",2023-09-28,"	"
30,"2023-09-30 12:01:23	",2023-09-30,"2023-09-30 20:46:43	"
31,"2023-09-04 11:38:29	",2023-09-04,"	"
31,"2023-09-08 11:42:23	",2023-09-08,"2023-09-08 21:23:33	"
31,"2023-09-13 11:50:36	",2023-09-13,"2023-09-13 21:00:13	"
31,"	",2023-09-14,"2023-09-14 21:14:31	"
31,"2023-09-18 11:21:23	",2023-09-18,"	"
31,"	",2023-09-21,"2023-09-21 21:18:24	"
31,"2023-09-22 12:31:07	",2023-09-22,"	"
31,"2023-09-26 11:47:20	",2023-09-26,"2023-09-26 21:44:48	"
31,"2023-09-27 11:27:02	",2023-09-27,"2023-09-27 21:20:26	"
32,"2023-09-01 11:18:05	",2023-09-01,"2023-09-02 00:10:01	"
32,"2023-09-02 11:09:25	",2023-09-02,"2023-09-02 20:52:09	"
32,"2023-09-04 10:43:53	",2023-09-04,"2023-09-05 00:25:30	"
32,"2023-09-05 11:06:24	",2023-09-05,"2023-09-06 00:47:52	"
32,"2023-09-06 10:42:43	",2023-09-06,"2023-09-07 00:07:01	"
32,"2023-09-08 10:40:35	",2023-09-08,"2023-09-09 01:00:47	"
32,"2023-09-09 11:10:44	",2023-09-09,"2023-09-09 21:44:44	"
32,"2023-09-11 10:42:33	",2023-09-11,"2023-09-12 00:16:45	"
32,"2023-09-12 11:00:54	",2023-09-12,"2023-09-13 00:44:13	"
32,"2023-09-13 10:48:08	",2023-09-13,"2023-09-14 01:07:34	"
32,"2023-09-14 01:07:26	",2023-09-14,"2023-09-15 00:55:45	"
32,"2023-09-15 10:57:50	",2023-09-15,"2023-09-16 00:53:13	"
32,"2023-09-16 11:44:38	",2023-09-16,"2023-09-16 20:27:22	"
32,"2023-09-18 11:06:59	",2023-09-18,"2023-09-19 00:10:30	"
32,"2023-09-19 11:25:16	",2023-09-19,"2023-09-20 00:23:32	"
32,"2023-09-20 11:04:02	",2023-09-20,"2023-09-21 00:37:24	"
32,"2023-09-21 11:13:48	",2023-09-21,"2023-09-22 00:29:38	"
32,"2023-09-22 11:01:59	",2023-09-22,"2023-09-23 00:38:48	"
32,"2023-09-23 11:50:33	",2023-09-23,"2023-09-23 19:45:14	"
32,"2023-09-25 10:51:06	",2023-09-25,"2023-09-26 00:36:47	"
32,"2023-09-26 10:43:57	",2023-09-26,"2023-09-27 00:45:28	"
32,"2023-09-27 11:01:20	",2023-09-27,"2023-09-28 00:15:38	"
32,"2023-09-28 10:49:38	",2023-09-28,"2023-09-29 00:24:20	"
32,"2023-09-30 11:01:06	",2023-09-30,"2023-09-30 20:44:39	"
33,"2023-09-01 11:34:18	",2023-09-01,"	"
33,"2023-09-02 11:41:12	",2023-09-02,"2023-09-02 19:56:08	"
33,"2023-09-04 11:45:36	",2023-09-04,"2023-09-04 20:43:27	"
33,"2023-09-05 12:24:57	",2023-09-05,"2023-09-05 20:34:22	"
33,"	",2023-09-06,"2023-09-06 20:43:03	"
33,"2023-09-08 11:39:16	",2023-09-08,"	"
33,"2023-09-09 11:40:12	",2023-09-09,"2023-09-09 19:20:58	"
33,"2023-09-11 11:44:00	",2023-09-11,"2023-09-11 20:41:29	"
33,"2023-09-12 11:43:27	",2023-09-12,"2023-09-12 20:50:20	"
33,"2023-09-13 11:45:26	",2023-09-13,"2023-09-13 20:27:11	"
33,"2023-09-14 11:45:56	",2023-09-14,"2023-09-14 20:52:44	"
33,"2023-09-15 11:45:26	",2023-09-15,"2023-09-15 20:24:13	"
33,"2023-09-16 11:43:51	",2023-09-16,"	"
33,"2023-09-18 11:42:24	",2023-09-18,"	"
33,"2023-09-19 11:51:40	",2023-09-19,"2023-09-19 20:58:05	"
33,"2023-09-20 11:47:12	",2023-09-20,"2023-09-20 20:26:40	"
33,"2023-09-21 11:42:02	",2023-09-21,"2023-09-21 20:32:11	"
33,"2023-09-22 11:42:08	",2023-09-22,"2023-09-22 20:32:06	"
33,"2023-09-23 11:44:52	",2023-09-23,"	"
33,"2023-09-25 11:45:31	",2023-09-25,"	"
33,"2023-09-27 11:48:08	",2023-09-27,"	"
33,"2023-09-28 11:40:49	",2023-09-28,"	"
33,"2023-09-30 11:42:16	",2023-09-30,"2023-09-30 20:36:16	"
34,"2023-09-02 11:22:45	",2023-09-02,"	"
34,"2023-09-06 11:28:22	",2023-09-06,"	"
34,"2023-09-08 12:24:59	",2023-09-08,"	"
34,"2023-09-09 11:28:18	",2023-09-09,"	"
34,"2023-09-11 11:30:02	",2023-09-11,"	"
34,"2023-09-12 11:32:19	",2023-09-12,"2023-09-12 20:32:32	"
34,"2023-09-13 11:34:28	",2023-09-13,"	"
34,"2023-09-14 11:29:44	",2023-09-14,"	"
34,"2023-09-15 11:45:18	",2023-09-15,"	"
34,"2023-09-16 11:36:01	",2023-09-16,"	"
34,"2023-09-18 11:33:48	",2023-09-18,"	"
34,"2023-09-19 11:26:09	",2023-09-19,"	"
34,"2023-09-20 11:31:58	",2023-09-20,"	"
34,"2023-09-21 11:30:01	",2023-09-21,"	"
34,"2023-09-25 11:38:14	",2023-09-25,"	"
34,"2023-09-26 11:32:43	",2023-09-26,"	"
34,"2023-09-27 11:29:32	",2023-09-27,"	"
34,"2023-09-28 11:30:23	",2023-09-28,"	"
34,"2023-09-30 11:05:20	",2023-09-30,"	"
35,"2023-09-02 19:25:19	",2023-09-02,"2023-09-02 21:36:34	"
35,"2023-09-04 11:23:14	",2023-09-04,"2023-09-04 20:39:52	"
35,"2023-09-05 11:16:01	",2023-09-05,"2023-09-05 21:08:15	"
35,"2023-09-06 11:20:19	",2023-09-06,"	"
35,"2023-09-11 11:22:53	",2023-09-11,"2023-09-11 20:32:21	"
35,"2023-09-13 11:13:23	",2023-09-12,"2023-09-12 20:51:11	"
35,"2023-09-13 11:13:23	",2023-09-13,"	"
35,"2023-09-15 10:46:47	",2023-09-15,"	"
35,"2023-09-16 11:21:30	",2023-09-16,"	"
35,"2023-09-18 11:19:29	",2023-09-18,"	"
35,"2023-09-19 11:33:05	",2023-09-19,"	"
35,"2023-09-21 11:13:16	",2023-09-21,"	"
35,"2023-09-22 11:21:05	",2023-09-22,"	"
35,"2023-09-23 11:06:23	",2023-09-23,"	"
35,"2023-09-25 11:13:11	",2023-09-25,"	"
35,"2023-09-26 11:14:34	",2023-09-26,"	"
35,"2023-09-27 11:09:52	",2023-09-27,"	"
35,"2023-09-28 11:23:48	",2023-09-28,"	"
36,"	",2023-09-01,"2023-09-01 20:44:20	"
36,"2023-09-02 12:02:42	",2023-09-02,"2023-09-02 19:12:40	"
36,"2023-09-05 11:45:57	",2023-09-05,"2023-09-05 20:06:00	"
36,"2023-09-06 11:44:57	",2023-09-06,"2023-09-06 19:43:11	"
36,"2023-09-09 12:05:45	",2023-09-09,"2023-09-09 22:10:15	"
36,"2023-09-12 12:15:34	",2023-09-12,"2023-09-12 21:22:19	"
36,"2023-09-13 11:33:11	",2023-09-13,"2023-09-13 21:14:23	"
36,"2023-09-14 11:46:51	",2023-09-14,"2023-09-14 20:53:37	"
36,"2023-09-15 11:38:31	",2023-09-15,"2023-09-15 20:40:53	"
36,"2023-09-16 11:39:03	",2023-09-16,"2023-09-16 21:17:03	"
36,"2023-09-18 11:47:05	",2023-09-18,"2023-09-18 20:40:50	"
36,"2023-09-19 11:43:03	",2023-09-19,"2023-09-19 21:00:56	"
36,"2023-09-20 11:34:59	",2023-09-20,"2023-09-20 19:45:16	"
36,"2023-09-21 11:50:23	",2023-09-21,"2023-09-21 20:47:33	"
36,"2023-09-22 11:44:16	",2023-09-22,"2023-09-22 20:36:13	"
36,"2023-09-23 11:38:45	",2023-09-23,"2023-09-23 19:59:57	"
36,"2023-09-25 11:52:18	",2023-09-25,"2023-09-25 20:25:28	"
36,"2023-09-26 11:40:06	",2023-09-26,"2023-09-26 20:24:56	"
36,"2023-09-27 11:48:34	",2023-09-27,"2023-09-27 20:36:25	"
36,"2023-09-28 11:32:21	",2023-09-28,"2023-09-28 20:59:52	"
36,"2023-09-30 11:44:48	",2023-09-30,"2023-09-30 20:42:53	"
37,"2023-09-01 12:07:54	",2023-09-01,"2023-09-01 20:11:27	"
37,"2023-09-04 11:59:27	",2023-09-04,"2023-09-04 20:42:48	"
37,"2023-09-05 13:05:26	",2023-09-05,"2023-09-05 20:52:35	"
37,"2023-09-06 12:09:57	",2023-09-06,"2023-09-06 20:23:03	"
37,"2023-09-08 12:01:23	",2023-09-08,"2023-09-08 20:18:57	"
37,"2023-09-11 12:10:55	",2023-09-11,"2023-09-11 20:40:52	"
37,"2023-09-12 11:48:10	",2023-09-12,"2023-09-12 20:17:04	"
37,"2023-09-13 15:06:24	",2023-09-13,"2023-09-13 20:19:39	"
37,"2023-09-14 12:00:29	",2023-09-14,"2023-09-14 20:38:28	"
37,"2023-09-15 12:08:08	",2023-09-15,"2023-09-15 20:25:07	"
37,"2023-09-18 11:52:45	",2023-09-18,"2023-09-18 20:14:25	"
37,"2023-09-19 11:47:23	",2023-09-19,"2023-09-19 20:29:35	"
37,"2023-09-20 12:00:55	",2023-09-20,"2023-09-20 20:33:07	"
37,"2023-09-21 12:01:34	",2023-09-21,"2023-09-21 20:09:41	"
37,"2023-09-22 12:02:17	",2023-09-22,"2023-09-22 20:21:20	"
37,"2023-09-25 12:32:57	",2023-09-25,"2023-09-25 20:05:58	"
37,"2023-09-26 11:54:42	",2023-09-26,"2023-09-26 20:25:19	"
37,"2023-09-27 11:55:16	",2023-09-27,"2023-09-27 20:20:12	"
37,"2023-09-28 12:08:21	",2023-09-28,"2023-09-28 20:12:32	"
38,"2023-09-01 11:48:14	",2023-09-01,"2023-09-01 21:10:58	"
38,"2023-09-02 11:37:29	",2023-09-02,"2023-09-02 19:50:22	"
38,"2023-09-04 11:50:07	",2023-09-04,"2023-09-04 22:45:13	"
38,"2023-09-05 11:46:31	",2023-09-05,"2023-09-05 22:05:13	"
38,"2023-09-06 12:46:46	",2023-09-06,"2023-09-06 21:26:15	"
38,"2023-09-09 11:51:21	",2023-09-09,"2023-09-09 21:00:49	"
38,"2023-09-11 11:44:45	",2023-09-11,"2023-09-11 21:25:25	"
38,"2023-09-12 11:46:33	",2023-09-12,"2023-09-12 21:40:49	"
38,"2023-09-13 11:45:58	",2023-09-13,"2023-09-13 21:36:30	"
38,"2023-09-14 11:47:39	",2023-09-14,"2023-09-14 21:10:14	"
38,"2023-09-15 11:38:13	",2023-09-15,"2023-09-15 21:14:59	"
38,"2023-09-16 11:44:10	",2023-09-16,"2023-09-16 20:30:35	"
38,"2023-09-18 11:50:20	",2023-09-18,"2023-09-18 21:11:59	"
38,"2023-09-19 11:49:34	",2023-09-19,"2023-09-19 21:16:05	"
38,"2023-09-20 11:59:49	",2023-09-20,"2023-09-20 21:13:34	"
38,"2023-09-21 13:49:30	",2023-09-21,"2023-09-21 21:18:46	"
38,"2023-09-22 11:46:07	",2023-09-22,"2023-09-22 21:25:00	"
38,"2023-09-23 11:34:35	",2023-09-23,"2023-09-23 20:50:45	"
38,"2023-09-25 11:33:24	",2023-09-25,"2023-09-25 20:52:26	"
38,"2023-09-26 11:34:09	",2023-09-26,"2023-09-26 21:24:16	"
38,"2023-09-27 11:34:44	",2023-09-27,"2023-09-27 20:59:33	"
38,"2023-09-28 11:36:25	",2023-09-28,"2023-09-28 21:40:28	"
38,"2023-09-30 13:34:53	",2023-09-30,"2023-09-30 20:59:27	"
39,"2023-09-01 11:26:19	",2023-09-01,"2023-09-01 21:04:10	"
39,"2023-09-02 11:05:54	",2023-09-02,"2023-09-02 19:56:11	"
39,"2023-09-04 11:17:56	",2023-09-04,"2023-09-04 17:53:28	"
39,"2023-09-05 11:20:45	",2023-09-05,"2023-09-05 22:03:56	"
39,"2023-09-06 11:14:33	",2023-09-06,"2023-09-06 21:26:23	"
39,"2023-09-08 11:19:22	",2023-09-08,"2023-09-08 21:33:13	"
39,"2023-09-09 11:29:23	",2023-09-09,"2023-09-09 21:01:04	"
39,"2023-09-11 11:25:09	",2023-09-11,"2023-09-11 21:25:42	"
39,"2023-09-12 11:25:14	",2023-09-12,"2023-09-12 21:41:11	"
39,"2023-09-13 11:11:41	",2023-09-13,"2023-09-13 21:35:34	"
39,"2023-09-14 10:56:31	",2023-09-14,"2023-09-14 21:10:07	"
39,"2023-09-15 11:13:37	",2023-09-15,"2023-09-15 18:21:00	"
39,"2023-09-16 11:40:18	",2023-09-16,"2023-09-16 20:32:12	"
39,"2023-09-18 10:24:13	",2023-09-18,"2023-09-18 21:12:08	"
39,"2023-09-19 11:23:11	",2023-09-19,"2023-09-19 21:13:03	"
39,"2023-09-20 11:32:49	",2023-09-20,"2023-09-20 16:41:44	"
39,"2023-09-21 11:27:13	",2023-09-21,"2023-09-21 21:18:56	"
39,"2023-09-22 11:01:53	",2023-09-22,"2023-09-22 21:25:09	"
39,"2023-09-23 11:16:59	",2023-09-23,"2023-09-23 20:25:36	"
39,"2023-09-25 11:12:16	",2023-09-25,"2023-09-25 16:57:37	"
39,"2023-09-26 11:03:38	",2023-09-26,"2023-09-26 21:24:24	"
39,"2023-09-27 11:19:09	",2023-09-27,"2023-09-27 19:05:14	"
39,"2023-09-28 13:04:15	",2023-09-28,"2023-09-28 21:22:47	"
39,"2023-09-30 11:25:09	",2023-09-30,"2023-09-30 20:59:35	"
40,"2023-09-02 11:28:31	",2023-09-01,"2023-09-01 20:25:29	"
40,"2023-09-02 11:28:31	",2023-09-02,"2023-09-02 20:52:01	"
40,"2023-09-04 11:23:39	",2023-09-04,"2023-09-04 20:30:33	"
40,"2023-09-05 11:39:37	",2023-09-05,"2023-09-05 20:31:28	"
40,"2023-09-06 11:40:22	",2023-09-06,"2023-09-06 20:32:53	"
40,"2023-09-08 11:27:36	",2023-09-08,"2023-09-08 20:31:10	"
40,"2023-09-11 11:28:23	",2023-09-11,"2023-09-11 20:30:19	"
40,"2023-09-12 11:33:01	",2023-09-12,"2023-09-12 20:34:46	"
40,"2023-09-13 11:53:04	",2023-09-13,"	"
40,"2023-09-14 11:00:13	",2023-09-14,"2023-09-14 20:25:37	"
40,"2023-09-15 11:37:08	",2023-09-15,"2023-09-15 20:38:16	"
40,"2023-09-16 11:31:51	",2023-09-16,"2023-09-16 18:32:28	"
40,"2023-09-18 11:26:36	",2023-09-18,"2023-09-18 20:23:32	"
40,"2023-09-19 12:02:10	",2023-09-19,"2023-09-19 20:29:24	"
40,"2023-09-20 11:35:28	",2023-09-20,"2023-09-20 20:28:41	"
40,"2023-09-21 11:41:33	",2023-09-21,"2023-09-21 20:33:36	"
40,"2023-09-22 11:30:39	",2023-09-22,"2023-09-22 20:37:40	"
40,"2023-09-23 13:07:38	",2023-09-23,"2023-09-23 20:03:49	"
40,"2023-09-26 13:04:48	",2023-09-26,"2023-09-26 20:26:26	"
40,"2023-09-27 11:28:41	",2023-09-27,"2023-09-27 20:39:42	"
41,"2023-09-04 11:33:52	",2023-09-04,"2023-09-04 20:33:51	"
41,"2023-09-05 14:22:00	",2023-09-05,"2023-09-05 20:40:00	"
41,"2023-09-06 11:51:54	",2023-09-06,"2023-09-06 20:26:54	"
41,"2023-09-08 11:30:16	",2023-09-08,"2023-09-08 20:26:05	"
41,"2023-09-09 12:15:42	",2023-09-09,"2023-09-09 20:20:12	"
41,"2023-09-11 13:45:07	",2023-09-11,"2023-09-11 20:46:06	"
41,"2023-09-12 11:41:40	",2023-09-12,"2023-09-12 20:32:35	"
41,"2023-09-13 11:47:03	",2023-09-13,"2023-09-13 20:31:49	"
41,"2023-09-14 12:28:20	",2023-09-14,"2023-09-14 20:31:57	"
41,"2023-09-15 11:30:07	",2023-09-15,"2023-09-15 20:32:45	"
41,"2023-09-16 11:32:37	",2023-09-16,"2023-09-16 18:22:14	"
41,"2023-09-18 12:33:20	",2023-09-18,"2023-09-18 20:30:59	"
41,"2023-09-19 13:20:21	",2023-09-19,"2023-09-19 20:47:35	"
41,"2023-09-20 13:04:02	",2023-09-20,"2023-09-20 20:37:02	"
41,"2023-09-21 13:21:53	",2023-09-21,"2023-09-21 20:30:55	"
41,"2023-09-22 11:33:01	",2023-09-22,"2023-09-22 20:33:54	"
41,"2023-09-23 13:10:31	",2023-09-23,"2023-09-23 20:03:51	"
41,"2023-09-26 12:43:18	",2023-09-25,"2023-09-26 20:28:22	"
41,"2023-09-27 13:12:13	",2023-09-27,"2023-09-27 20:25:55	"
41,"2023-09-28 12:01:11	",2023-09-28,"	"
42,"2023-09-01 14:35:53	",2023-09-01,"2023-09-01 18:24:25	"
42,"2023-09-04 12:15:34	",2023-09-02,"2023-09-04 20:45:22	"
42,"2023-09-05 11:53:59	",2023-09-05,"2023-09-05 20:36:57	"
42,"2023-09-06 11:46:22	",2023-09-06,"2023-09-06 20:30:31	"
42,"2023-09-08 12:08:54	",2023-09-08,"2023-09-08 20:34:23	"
42,"2023-09-09 11:43:28	",2023-09-09,"2023-09-09 20:20:02	"
42,"2023-09-11 11:53:28	",2023-09-11,"2023-09-11 20:43:55	"
42,"2023-09-12 13:08:35	",2023-09-12,"2023-09-12 20:35:22	"
42,"2023-09-13 11:53:35	",2023-09-13,"2023-09-13 20:46:24	"
