14,"2023-09-01 11:42:21	",2023-09-01,"2023-09-01 20:41:41	"
42,"2023-09-14 13:22:34	",2023-09-14,"2023-09-14 20:42:20	"
42,"2023-09-15 12:17:14	",2023-09-15,"2023-09-15 20:32:04	"
42,"2023-09-16 11:55:18	",2023-09-16,"	"
42,"2023-09-18 11:55:11	",2023-09-18,"2023-09-18 20:25:08	"
42,"2023-09-19 11:52:54	",2023-09-19,"2023-09-20 11:56:50	"
42,"2023-09-20 11:56:54	",2023-09-20,"2023-09-20 20:38:02	"
42,"2023-09-21 12:00:15	",2023-09-21,"2023-09-21 20:30:15	"
42,"2023-09-22 14:58:30	",2023-09-22,"2023-09-22 20:40:20	"
42,"2023-09-23 11:53:10	",2023-09-23,"2023-09-23 20:16:08	"
42,"2023-09-25 11:58:11	",2023-09-25,"2023-09-25 20:26:57	"
42,"2023-09-26 12:56:52	",2023-09-26,"2023-09-26 20:48:00	"
42,"2023-09-27 11:31:00	",2023-09-27,"2023-09-27 21:39:55	"
42,"2023-09-28 11:20:09	",2023-09-28,"2023-09-28 20:34:57	"
42,"2023-09-30 11:38:48	",2023-09-30,"2023-09-30 20:37:40	"
43,"2023-09-01 12:45:22	",2023-09-01,"2023-09-01 20:40:49	"
43,"2023-09-04 12:32:46	",2023-09-04,"2023-09-04 20:57:56	"
43,"2023-09-05 11:48:46	",2023-09-05,"2023-09-05 19:39:54	"
43,"2023-09-06 11:56:40	",2023-09-06,"2023-09-06 19:43:06	"
43,"2023-09-08 12:08:46	",2023-09-08,"2023-09-08 19:06:28	"
43,"2023-09-09 12:21:25	",2023-09-09,"2023-09-09 19:05:27	"
43,"2023-09-12 11:43:08	",2023-09-11,"2023-09-12 19:10:37	"
43,"2023-09-13 11:49:07	",2023-09-13,"2023-09-13 19:28:58	"
43,"2023-09-14 11:52:47	",2023-09-14,"2023-09-14 19:53:29	"
43,"2023-09-15 12:07:47	",2023-09-15,"2023-09-15 19:39:01	"
43,"2023-09-16 12:04:06	",2023-09-16,"2023-09-16 19:10:21	"
43,"2023-09-18 11:55:23	",2023-09-18,"2023-09-18 19:14:37	"
43,"2023-09-19 11:54:13	",2023-09-19,"2023-09-19 21:05:51	"
43,"2023-09-20 12:01:01	",2023-09-20,"2023-09-20 19:56:27	"
43,"2023-09-21 11:26:56	",2023-09-21,"2023-09-21 19:33:32	"
43,"2023-09-22 11:53:04	",2023-09-22,"	"
43,"2023-09-23 12:04:06	",2023-09-23,"2023-09-23 19:05:03	"
43,"2023-09-25 11:42:55	",2023-09-25,"2023-09-25 17:05:33	"
43,"2023-09-27 11:58:41	",2023-09-26,"2023-09-27 19:00:05	"
43,"2023-09-28 11:43:08	",2023-09-28,"2023-09-28 21:07:13	"
43,"2023-09-30 12:01:30	",2023-09-30,"2023-09-30 20:21:25	"
45,"2023-09-01 14:31:14	",2023-09-01,"2023-09-01 23:40:08	"
45,"2023-09-02 13:44:51	",2023-09-02,"2023-09-02 20:10:26	"
45,"2023-09-04 14:44:08	",2023-09-04,"2023-09-05 00:06:13	"
45,"2023-09-05 14:03:11	",2023-09-05,"2023-09-06 00:52:04	"
45,"2023-09-06 13:25:36	",2023-09-06,"2023-09-06 23:20:30	"
45,"2023-09-08 12:48:02	",2023-09-08,"2023-09-08 23:56:32	"
45,"2023-09-09 13:56:00	",2023-09-09,"	"
45,"2023-09-11 14:53:59	",2023-09-11,"2023-09-12 00:09:25	"
45,"2023-09-12 13:41:59	",2023-09-12,"2023-09-13 00:19:54	"
45,"2023-09-13 14:08:54	",2023-09-13,"2023-09-14 00:02:41	"
45,"2023-09-15 15:46:03	",2023-09-14,"2023-09-16 00:02:01	"
45,"	",2023-09-16,"2023-09-16 20:53:34	"
45,"2023-09-18 14:08:59	",2023-09-18,"2023-09-19 00:11:22	"
45,"2023-09-19 13:24:53	",2023-09-19,"2023-09-19 23:07:39	"
45,"2023-09-20 14:02:49	",2023-09-20,"2023-09-20 22:08:23	"
45,"2023-09-21 13:20:16	",2023-09-21,"2023-09-21 23:35:49	"
45,"2023-09-22 13:50:15	",2023-09-22,"2023-09-23 00:10:20	"
45,"2023-09-23 13:39:30	",2023-09-23,"2023-09-23 20:57:19	"
45,"2023-09-25 15:23:19	",2023-09-25,"2023-09-26 00:02:54	"
45,"2023-09-26 13:26:17	",2023-09-26,"2023-09-26 23:55:14	"
45,"2023-09-27 14:12:20	",2023-09-27,"2023-09-28 00:13:00	"
45,"2023-09-28 14:00:06	",2023-09-28,"2023-09-28 21:55:52	"
45,"2023-09-30 13:55:19	",2023-09-30,"2023-09-30 21:06:34	"
46,"2023-09-01 12:36:49	",2023-09-01,"2023-09-01 21:07:33	"
46,"2023-09-02 12:10:55	",2023-09-02,"2023-09-02 22:08:36	"
46,"2023-09-04 12:01:57	",2023-09-04,"2023-09-04 22:54:52	"
46,"2023-09-05 12:45:57	",2023-09-05,"	"
46,"2023-09-06 12:11:53	",2023-09-06,"2023-09-06 22:37:34	"
46,"2023-09-08 11:35:26	",2023-09-08,"2023-09-08 21:41:33	"
46,"2023-09-09 11:53:04	",2023-09-09,"2023-09-09 21:51:45	"
46,"2023-09-11 11:40:04	",2023-09-11,"2023-09-11 23:44:56	"
46,"2023-09-12 12:05:20	",2023-09-12,"2023-09-12 23:23:39	"
46,"2023-09-13 12:08:39	",2023-09-13,"2023-09-13 21:30:01	"
46,"2023-09-14 12:01:53	",2023-09-14,"2023-09-14 21:57:34	"
46,"2023-09-15 12:07:58	",2023-09-15,"2023-09-15 22:23:04	"
46,"2023-09-16 11:39:39	",2023-09-16,"2023-09-16 21:41:14	"
46,"2023-09-18 11:55:32	",2023-09-18,"2023-09-18 23:41:42	"
46,"2023-09-19 12:07:47	",2023-09-19,"2023-09-19 21:41:07	"
46,"2023-09-20 12:01:06	",2023-09-20,"2023-09-20 22:40:26	"
46,"2023-09-21 12:11:00	",2023-09-21,"2023-09-21 22:21:00	"
46,"2023-09-22 12:03:24	",2023-09-22,"2023-09-22 22:51:55	"
46,"2023-09-23 11:50:27	",2023-09-23,"2023-09-23 21:49:59	"
46,"2023-09-25 11:50:39	",2023-09-25,"2023-09-25 21:27:21	"
46,"2023-09-26 12:16:47	",2023-09-26,"2023-09-26 21:43:41	"
46,"2023-09-27 12:46:20	",2023-09-27,"2023-09-27 22:36:01	"
46,"2023-09-28 11:57:43	",2023-09-28,"2023-09-28 22:21:25	"
46,"2023-09-30 11:38:42	",2023-09-30,"2023-09-30 21:32:46	"
47,"2023-09-01 11:46:55	",2023-09-01,"	"
47,"2023-09-02 11:59:02	",2023-09-02,"2023-09-02 20:02:56	"
47,"2023-09-04 11:49:54	",2023-09-04,"2023-09-04 20:11:55	"
47,"2023-09-05 11:57:02	",2023-09-05,"2023-09-05 20:16:02	"
47,"2023-09-06 11:53:18	",2023-09-06,"2023-09-06 20:44:14	"
47,"2023-09-08 12:02:32	",2023-09-08,"2023-09-08 20:03:39	"
47,"2023-09-09 13:50:12	",2023-09-09,"2023-09-09 21:10:35	"
47,"2023-09-11 12:15:56	",2023-09-11,"2023-09-11 20:02:21	"
47,"2023-09-12 11:50:27	",2023-09-12,"2023-09-12 20:05:42	"
47,"2023-09-13 11:52:08	",2023-09-13,"2023-09-13 19:00:56	"
47,"2023-09-15 11:48:21	",2023-09-15,"2023-09-15 20:02:24	"
47,"2023-09-16 11:44:14	",2023-09-16,"2023-09-16 20:01:59	"
47,"2023-09-18 11:34:20	",2023-09-18,"2023-09-18 20:35:22	"
47,"2023-09-19 11:53:00	",2023-09-19,"2023-09-19 20:06:33	"
47,"2023-09-20 12:02:02	",2023-09-20,"2023-09-20 20:01:35	"
47,"2023-09-21 12:06:51	",2023-09-21,"2023-09-21 20:03:58	"
47,"2023-09-22 11:56:25	",2023-09-22,"2023-09-22 21:05:27	"
47,"2023-09-23 11:48:41	",2023-09-23,"2023-09-23 20:00:48	"
47,"2023-09-25 11:13:41	",2023-09-25,"2023-09-25 21:05:53	"
47,"2023-09-26 11:30:28	",2023-09-26,"2023-09-26 20:00:54	"
47,"2023-09-27 11:17:00	",2023-09-27,"2023-09-27 20:24:47	"
47,"2023-09-28 11:20:40	",2023-09-28,"2023-09-28 19:58:48	"
47,"2023-09-30 11:24:42	",2023-09-30,"2023-09-30 20:01:36	"
51,"2023-09-01 01:39:55	",2023-09-01,"2023-09-01 21:19:51	"
51,"2023-09-02 11:09:44	",2023-09-02,"2023-09-02 21:41:28	"
51,"2023-09-04 11:39:05	",2023-09-04,"2023-09-04 23:06:57	"
51,"2023-09-05 12:02:01	",2023-09-05,"2023-09-05 22:12:00	"
51,"2023-09-06 11:50:54	",2023-09-06,"	"
51,"2023-09-08 11:30:34	",2023-09-08,"2023-09-08 21:20:15	"
51,"2023-09-09 11:33:32	",2023-09-09,"2023-09-09 21:44:31	"
51,"2023-09-11 11:34:59	",2023-09-11,"2023-09-11 23:49:01	"
51,"2023-09-12 11:43:46	",2023-09-12,"2023-09-12 23:07:12	"
51,"2023-09-13 11:59:02	",2023-09-13,"2023-09-14 11:52:12	"
51,"2023-09-14 11:52:15	",2023-09-14,"2023-09-14 21:58:39	"
51,"2023-09-15 11:21:15	",2023-09-15,"	"
51,"2023-09-16 11:17:47	",2023-09-16,"2023-09-16 21:40:44	"
51,"2023-09-18 11:20:24	",2023-09-18,"2023-09-18 23:48:34	"
51,"2023-09-19 11:52:35	",2023-09-19,"2023-09-20 11:28:39	"
51,"2023-09-20 11:28:44	",2023-09-20,"2023-09-20 22:25:49	"
51,"2023-09-21 11:33:01	",2023-09-21,"	"
51,"2023-09-22 11:24:19	",2023-09-22,"2023-09-22 22:52:01	"
51,"2023-09-23 13:26:10	",2023-09-23,"2023-09-23 21:53:22	"
61,"2023-09-02 11:35:10	",2023-09-02,"	"
61,"2023-09-04 11:17:07	",2023-09-04,"2023-09-04 20:51:41	"
61,"2023-09-05 11:23:55	",2023-09-05,"2023-09-05 20:52:12	"
61,"2023-09-06 11:29:00	",2023-09-06,"	"
61,"2023-09-08 11:38:44	",2023-09-08,"2023-09-09 11:22:02	"
61,"2023-09-11 11:28:51	",2023-09-09,"2023-09-11 20:55:21	"
61,"2023-09-12 11:22:33	",2023-09-12,"2023-09-12 20:50:26	"
61,"2023-09-13 11:20:58	",2023-09-13,"	"
61,"2023-09-14 11:16:07	",2023-09-14,"	"
61,"2023-09-15 11:24:52	",2023-09-15,"	"
61,"2023-09-16 11:32:16	",2023-09-16,"2023-09-16 20:47:30	"
61,"2023-09-18 11:15:42	",2023-09-18,"2023-09-18 20:49:34	"
61,"2023-09-19 11:28:56	",2023-09-19,"2023-09-19 20:53:13	"
61,"2023-09-20 11:38:06	",2023-09-20,"	"
61,"2023-09-21 11:29:03	",2023-09-21,"2023-09-21 20:42:06	"
61,"2023-09-22 11:31:25	",2023-09-22,"	"
61,"2023-09-23 11:30:39	",2023-09-23,"2023-09-23 20:30:02	"
61,"2023-09-25 11:21:06	",2023-09-25,"2023-09-25 20:40:41	"
61,"2023-09-26 11:22:21	",2023-09-26,"2023-09-26 20:42:35	"
61,"2023-09-27 11:25:39	",2023-09-27,"2023-09-27 20:42:24	"
61,"2023-09-28 11:31:36	",2023-09-28,"	"
61,"2023-09-30 11:31:28	",2023-09-30,"	"
63,"2023-09-01 13:49:39	",2023-09-01,"2023-09-01 21:09:10	"
63,"2023-09-02 11:42:17	",2023-09-02,"2023-09-02 22:07:40	"
63,"2023-09-04 11:46:45	",2023-09-04,"2023-09-04 23:07:05	"
63,"2023-09-05 11:50:40	",2023-09-05,"2023-09-05 22:10:26	"
63,"2023-09-06 11:35:28	",2023-09-06,"2023-09-06 22:36:56	"
63,"2023-09-08 12:00:44	",2023-09-08,"2023-09-08 21:20:18	"
63,"2023-09-11 11:42:03	",2023-09-09,"2023-09-11 23:49:04	"
63,"2023-09-12 11:41:46	",2023-09-12,"2023-09-12 23:24:15	"
63,"2023-09-13 11:50:23	",2023-09-13,"2023-09-13 21:31:37	"
63,"2023-09-14 11:42:26	",2023-09-14,"2023-09-15 11:55:56	"
63,"2023-09-16 11:36:55	",2023-09-15,"2023-09-15 22:23:16	"
63,"2023-09-16 11:36:55	",2023-09-16,"2023-09-16 21:40:35	"
63,"2023-09-18 11:43:42	",2023-09-18,"2023-09-18 23:45:23	"
63,"2023-09-19 12:04:19	",2023-09-19,"2023-09-19 21:48:04	"
63,"2023-09-20 11:45:06	",2023-09-20,"2023-09-20 22:26:09	"
63,"2023-09-21 11:32:18	",2023-09-21,"2023-09-21 22:09:16	"
63,"2023-09-22 11:52:46	",2023-09-22,"2023-09-22 22:52:07	"
63,"2023-09-23 11:46:24	",2023-09-23,"2023-09-23 19:46:16	"
63,"2023-09-25 11:40:44	",2023-09-25,"2023-09-26 11:27:16	"
63,"2023-09-27 11:05:37	",2023-09-26,"2023-09-26 21:45:21	"
63,"2023-09-27 11:05:37	",2023-09-27,"2023-09-27 22:37:04	"
63,"2023-09-28 11:01:35	",2023-09-28,"2023-09-28 22:21:35	"
63,"2023-09-30 11:02:42	",2023-09-30,"2023-09-30 21:33:22	"
70,"2023-09-01 12:11:46	",2023-09-01,"2023-09-01 21:20:13	"
70,"	",2023-09-02,"2023-09-02 19:50:36	"
70,"2023-09-04 12:03:44	",2023-09-04,"2023-09-04 21:26:52	"
70,"2023-09-05 11:34:54	",2023-09-05,"2023-09-05 21:58:50	"
70,"2023-09-06 11:44:52	",2023-09-06,"2023-09-06 21:28:48	"
70,"2023-09-08 12:04:03	",2023-09-08,"2023-09-08 21:20:41	"
70,"2023-09-09 11:58:57	",2023-09-09,"2023-09-09 21:14:00	"
70,"2023-09-11 12:14:10	",2023-09-11,"2023-09-11 21:25:17	"
70,"2023-09-12 12:03:37	",2023-09-12,"2023-09-12 20:50:04	"
70,"2023-09-13 11:54:08	",2023-09-13,"2023-09-13 21:22:14	"
70,"2023-09-14 12:01:37	",2023-09-14,"2023-09-14 21:16:28	"
70,"2023-09-15 12:15:22	",2023-09-15,"2023-09-15 21:12:49	"
70,"2023-09-16 12:04:49	",2023-09-16,"2023-09-16 20:47:09	"
70,"2023-09-18 12:20:45	",2023-09-18,"2023-09-18 21:12:16	"
70,"2023-09-19 11:58:27	",2023-09-19,"2023-09-19 21:18:05	"
70,"2023-09-20 12:08:06	",2023-09-20,"2023-09-20 21:11:48	"
70,"2023-09-21 11:49:52	",2023-09-21,"2023-09-21 21:51:23	"
70,"2023-09-22 11:00:09	",2023-09-22,"2023-09-22 21:26:05	"
70,"2023-09-23 11:55:50	",2023-09-23,"2023-09-23 20:50:14	"
70,"2023-09-25 11:59:07	",2023-09-25,"2023-09-25 21:14:04	"
70,"2023-09-26 11:52:51	",2023-09-26,"2023-09-26 21:30:28	"
70,"2023-09-27 12:04:29	",2023-09-27,"2023-09-27 21:02:21	"
70,"2023-09-28 11:51:56	",2023-09-28,"2023-09-28 21:44:44	"
70,"2023-09-30 11:55:00	",2023-09-30,"2023-09-30 21:04:27	"
71,"2023-09-01 11:35:00	",2023-09-01,"2023-09-02 11:42:16	"
71,"2023-09-02 11:42:07	",2023-09-02,"2023-09-02 11:42:16	"
71,"2023-09-04 11:46:19	",2023-09-04,"2023-09-04 20:43:30	"
71,"2023-09-08 11:39:51	",2023-09-08,"2023-09-08 20:32:21	"
71,"2023-09-09 11:41:05	",2023-09-09,"	"
71,"2023-09-11 11:44:55	",2023-09-11,"2023-09-11 20:41:22	"
71,"2023-09-12 11:42:28	",2023-09-12,"	"
71,"2023-09-13 11:44:59	",2023-09-13,"2023-09-13 20:28:22	"
71,"2023-09-14 11:45:13	",2023-09-14,"	"
71,"2023-09-15 11:45:48	",2023-09-15,"2023-09-15 20:23:07	"
71,"2023-09-16 11:42:52	",2023-09-16,"	"
71,"2023-09-18 11:43:11	",2023-09-18,"	"
71,"2023-09-20 11:48:00	",2023-09-20,"2023-09-20 20:28:28	"
71,"2023-09-21 11:42:46	",2023-09-21,"	"
71,"2023-09-22 11:42:50	",2023-09-22,"2023-09-22 20:28:38	"
71,"2023-09-23 11:45:34	",2023-09-23,"	"
71,"2023-09-25 11:44:42	",2023-09-25,"	"
71,"2023-09-26 11:45:04	",2023-09-26,"	"
71,"2023-09-27 11:47:19	",2023-09-27,"2023-09-27 20:32:28	"
71,"2023-09-28 11:39:57	",2023-09-28,"	"
71,"2023-09-30 11:41:20	",2023-09-30,"2023-09-30 20:35:59	"
75,"2023-09-01 12:42:24	",2023-09-01,"2023-09-01 21:42:35	"
75,"2023-09-02 13:28:27	",2023-09-02,"2023-09-02 19:11:50	"
75,"2023-09-04 12:06:39	",2023-09-04,"2023-09-04 21:26:08	"
75,"2023-09-05 12:13:05	",2023-09-05,"2023-09-05 21:44:29	"
75,"2023-09-06 11:37:50	",2023-09-06,"2023-09-06 21:00:05	"
75,"2023-09-08 12:04:24	",2023-09-08,"2023-09-08 21:25:09	"
75,"2023-09-09 12:22:48	",2023-09-09,"	"
75,"2023-09-11 12:07:13	",2023-09-11,"2023-09-11 21:32:18	"
75,"2023-09-13 11:54:42	",2023-09-12,"2023-09-12 21:43:31	"
75,"2023-09-13 11:54:42	",2023-09-13,"2023-09-13 21:23:55	"
75,"2023-09-14 12:02:47	",2023-09-14,"2023-09-14 21:10:23	"
75,"2023-09-15 12:05:43	",2023-09-15,"2023-09-15 20:29:00	"
75,"2023-09-16 12:24:34	",2023-09-16,"2023-09-16 20:12:45	"
75,"2023-09-18 11:12:59	",2023-09-18,"2023-09-18 20:27:46	"
75,"2023-09-19 11:56:39	",2023-09-19,"2023-09-19 21:15:07	"
75,"2023-09-20 11:53:27	",2023-09-20,"2023-09-20 20:47:27	"
75,"2023-09-21 18:13:43	",2023-09-21,"2023-09-21 22:01:18	"
75,"2023-09-22 11:44:26	",2023-09-22,"	"
75,"2023-09-30 12:58:58	",2023-09-23,"	"
76,"2023-09-01 11:50:06	",2023-09-01,"	"
76,"2023-09-02 12:04:48	",2023-09-02,"	"
76,"2023-09-04 12:12:44	",2023-09-04,"	"
76,"2023-09-05 11:50:24	",2023-09-05,"	"
76,"2023-09-08 12:02:41	",2023-09-06,"	"
76,"2023-09-09 12:01:08	",2023-09-09,"	"
76,"2023-09-11 11:54:47	",2023-09-11,"	"
76,"2023-09-12 12:09:02	",2023-09-12,"	"
76,"2023-09-13 12:02:17	",2023-09-13,"	"
76,"2023-09-14 11:53:02	",2023-09-14,"	"
76,"2023-09-15 12:06:29	",2023-09-15,"	"
76,"2023-09-16 12:15:43	",2023-09-16,"	"
76,"2023-09-18 13:05:25	",2023-09-18,"	"
76,"2023-09-19 12:06:05	",2023-09-19,"	"
76,"2023-09-20 11:31:37	",2023-09-20,"	"
76,"2023-09-21 11:49:29	",2023-09-21,"	"
76,"2023-09-22 11:58:06	",2023-09-22,"	"
76,"2023-09-23 11:52:00	",2023-09-23,"	"
76,"2023-09-25 11:40:50	",2023-09-25,"	"
76,"2023-09-26 11:35:41	",2023-09-26,"	"
76,"2023-09-27 12:00:17	",2023-09-27,"	"
76,"2023-09-28 11:52:28	",2023-09-28,"	"
76,"2023-09-30 11:40:35	",2023-09-30,"	"
78,"2023-09-01 12:36:37	",2023-09-01,"2023-09-01 20:41:44	"
78,"2023-09-02 11:50:16	",2023-09-02,"	"
78,"2023-09-04 12:55:26	",2023-09-04,"2023-09-04 16:39:02	"
78,"2023-09-05 12:49:32	",2023-09-05,"2023-09-05 20:36:59	"
78,"2023-09-06 10:44:00	",2023-09-06,"2023-09-06 20:18:26	"
78,"2023-09-08 12:16:07	",2023-09-08,"2023-09-08 20:32:24	"
78,"2023-09-09 12:37:29	",2023-09-09,"2023-09-09 22:09:56	"
78,"2023-09-11 12:25:39	",2023-09-11,"2023-09-11 20:37:50	"
78,"2023-09-12 12:24:03	",2023-09-12,"2023-09-12 21:24:48	"
78,"2023-09-13 12:20:20	",2023-09-13,"2023-09-13 21:05:52	"
78,"2023-09-14 11:45:37	",2023-09-14,"2023-09-14 20:53:43	"
78,"2023-09-15 12:20:25	",2023-09-15,"2023-09-15 20:33:12	"
78,"2023-09-16 11:51:24	",2023-09-16,"	"
78,"2023-09-18 11:56:14	",2023-09-18,"2023-09-18 21:04:49	"
78,"2023-09-19 12:01:52	",2023-09-19,"2023-09-19 20:52:25	"
78,"2023-09-21 11:13:23	",2023-09-20,"2023-09-21 20:49:37	"
78,"2023-09-22 12:30:19	",2023-09-22,"2023-09-22 20:43:28	"
78,"2023-09-23 12:34:12	",2023-09-23,"2023-09-23 20:45:21	"
78,"2023-09-25 11:57:11	",2023-09-25,"2023-09-25 21:02:55	"
78,"2023-09-26 12:34:42	",2023-09-26,"2023-09-26 21:06:07	"
78,"2023-09-27 12:47:25	",2023-09-27,"2023-09-27 21:01:57	"
78,"2023-09-28 12:41:19	",2023-09-28,"2023-09-28 21:00:59	"
78,"2023-09-16 11:30:23	",2023-09-30,"2023-09-15 22:16:44	"
87,"2023-09-16 11:30:23	",2023-09-16,"2023-09-16 21:35:06	"
87,"2023-09-18 11:39:16	",2023-09-18,"2023-09-18 23:38:02	"
87,"2023-09-19 10:56:24	",2023-09-19,"2023-09-19 21:36:28	"
87,"2023-09-20 11:14:44	",2023-09-20,"2023-09-20 21:59:58	"
87,"2023-09-21 10:47:51	",2023-09-21,"2023-09-21 22:15:47	"
87,"2023-09-22 11:20:08	",2023-09-22,"2023-09-22 22:54:06	"
87,"2023-09-23 11:11:44	",2023-09-23,"2023-09-23 20:29:11	"
87,"2023-09-25 11:18:28	",2023-09-25,"2023-09-25 21:09:22	"
87,"2023-09-26 11:10:14	",2023-09-26,"2023-09-26 21:01:04	"
87,"2023-09-27 11:28:46	",2023-09-27,"2023-09-28 11:04:51	"
