14	"2023-09-01 11:30:00"	9/1/2023	"2023-09-01 22:00:20"
14	"2023-09-02 11:30:00"	9/2/2023	"2023-09-02 21:53:47"
14	"2023-09-03 12:12:47"	9/3/2023	"2023-09-03 21:06:56"
14	"2023-09-04 12:14:33"	9/4/2023	"2023-09-04 21:09:31"
14	"2023-09-05 12:07:52"	9/5/2023	"2023-09-05 22:20:20"
14	"2023-09-07 12:09:44"	9/7/2023	"2023-09-07 22:12:03"
14	"2023-09-09 12:09:00"	9/9/2023	"2023-09-09 21:53:31"
14	"2023-09-09 12:09:00"	9/9/2023	"2023-09-09 20:30:00"
14	"2023-09-10 12:09:54"	9/10/2023	"2023-09-10 20:30:00"
14	"2023-09-11 12:25:37"	9/11/2023	"2023-09-11 23:27:12"
14	"2023-09-12 12:24:13"	9/12/2023	"2023-09-12 22:47:09"
14	"2023-09-15 12:05:14"	9/15/2023	"2023-09-15 21:43:07"
14	"2023-09-16 12:05:25"	9/16/2023	"2023-09-16 21:18:59"
14	"2023-09-17 12:03:57"	9/17/2023	"2023-09-18 01:26:19"
14	"2023-09-18 12:10:56"	9/19/2023	"2023-09-18 20:58:19"
14	"2023-09-19 11:15:29"	9/19/2023	"2023-09-19 21:01:38"
14	"2023-09-21 11:55:34"	9/21/2023	"2023-09-21 21:41:30"
14	"2023-09-22 12:05:39"	9/22/2023	"2023-09-22 20:51:39"
14	"2023-09-23 12:11:20"	9/23/2023	"2023-09-23 20:53:35"
14	"2023-09-24 12:02:24"	9/24/2023	"2023-09-24 20:55:02"
14	"2023-09-25 12:00:51"	9/25/2023	"2023-09-25 20:51:45"
14	"2023-09-26 11:49:48"	9/26/2023	"2023-09-26 21:32:42"
14	"2023-09-28 12:00:58"	9/29/2023	"2023-09-28 22:05:29"
14	"2023-09-29 11:53:16"	9/29/2023	"2023-09-29 21:22:01"
14	"2023-09-30 11:55:57"	9/30/2023	"2023-09-30 21:21:30"
14	"2023-09-31 12:04:36"	9/31/2023	"2023-09-31 21:19:00"
16	"2023-09-01 11:11:20"	9/1/2023	"2023-09-01 20:30:00"
16	"2023-09-03 11:03:45"	9/2/2023	"2023-09-02 21:13:15"
16	"2023-09-03 11:03:45"	9/3/2023	"2023-09-03 21:15:27"
16	"2023-09-04 11:29:00"	9/4/2023	"2023-09-04 21:05:35"
16	"2023-09-05 11:19:09"	9/5/2023	"2023-09-05 21:46:16"
16	"2023-09-07 11:32:57"	9/7/2023	"2023-09-07 21:16:36"
16	"2023-09-09 11:17:28"	9/9/2023	"2023-09-09 22:14:04"
16	"2023-09-09 11:05:01"	9/9/2023	"2023-09-09 21:01:11"
16	"2023-09-10 11:17:57"	9/10/2023	"2023-09-10 21:57:55"
16	"2023-09-11 11:19:11"	9/11/2023	"2023-09-11 22:06:37"
16	"2023-09-12 10:55:38"	9/12/2023	"2023-09-12 20:59:35"
16	"2023-09-15 11:29:11"	9/15/2023	"2023-09-15 21:56:04"
16	"2023-09-16 11:29:39"	9/16/2023	"2023-09-16 21:48:36"
16	"2023-09-17 11:31:54"	9/17/2023	"2023-09-17 21:23:44"
16	"2023-09-18 11:15:34"	9/19/2023	"2023-09-18 21:36:33"
16	"2023-09-19 11:06:56"	9/19/2023	"2023-09-19 21:04:10"
16	"2023-09-21 11:14:28"	9/21/2023	"2023-09-21 22:04:11"
16	"2023-09-22 11:17:18"	9/22/2023	"2023-09-22 21:20:26"
16	"2023-09-23 11:12:45"	9/23/2023	"2023-09-23 21:40:37"
16	"2023-09-24 11:06:49"	9/24/2023	"2023-09-24 21:23:56"
16	"2023-09-25 13:42:28"	9/25/2023	"2023-09-25 21:52:44"
16	"2023-09-26 11:10:49"	9/26/2023	"2023-09-26 21:11:21"
16	"2023-09-28 11:16:49"	9/29/2023	"2023-09-28 22:09:58"
16	"2023-09-29 11:10:22"	9/29/2023	"2023-09-29 21:25:10"
16	"2023-09-30 11:18:12"	9/30/2023	"2023-09-30 21:48:55"
16	"2023-09-31 11:10:05"	9/31/2023	"2023-09-31 21:52:01"
17	"2023-09-01 11:58:58"	9/1/2023	"2023-09-01 23:25:27"
17	"2023-09-02 12:22:39"	9/2/2023	"2023-09-02 22:17:15"
17	"2023-09-03 11:50:56"	9/3/2023	"2023-09-03 22:56:31"
17	"2023-09-04 12:19:41"	9/4/2023	"2023-09-04 21:52:43"
17	"2023-09-05 12:03:14"	9/5/2023	"2023-09-05 23:06:54"
17	"2023-09-07 11:48:18"	9/7/2023	"2023-09-07 23:21:44"
17	"2023-09-09 12:16:01"	9/9/2023	"2023-09-09 22:26:25"
17	"2023-09-09 12:04:10"	9/9/2023	"2023-09-09 23:06:11"
17	"2023-09-10 11:53:45"	9/10/2023	"2023-09-10 22:01:59"
17	"2023-09-11 12:46:28"	9/11/2023	"2023-09-11 22:27:56"
17	"2023-09-12 12:14:19"	9/12/2023	"2023-09-12 23:43:00"
17	"2023-09-15 12:39:12"	9/15/2023	"2023-09-15 22:24:27"
17	"2023-09-16 12:15:49"	9/16/2023	"2023-09-16 22:19:48"
17	"2023-09-17 12:14:25"	9/17/2023	"2023-09-17 20:33:40"
17	"2023-09-18 12:17:20"	9/19/2023	"2023-09-18 21:41:29"
17	"2023-09-19 11:52:55"	9/19/2023	"2023-09-19 21:23:43"
17	"2023-09-21 11:58:59"	9/21/2023	"2023-09-21 21:48:13"
17	"2023-09-22 12:00:29"	9/22/2023	"2023-09-22 21:58:02"
17	"2023-09-23 12:03:02"	9/23/2023	"2023-09-23 22:04:57"
17	"2023-09-24 12:01:02"	9/24/2023	"2023-09-24 21:54:27"
17	"2023-09-25 12:44:49"	9/25/2023	"2023-09-25 21:58:27"
17	"2023-09-26 12:13:37"	9/26/2023	"2023-09-26 22:11:35"
17	"2023-09-28 12:16:32"	9/29/2023	"2023-09-28 23:26:32"
17	"2023-09-29 12:16:19"	9/29/2023	"2023-09-29 20:30:00"
17	"2023-09-30 00:10:28"	9/30/2023	"2023-09-30 22:42:29"
17	"2023-09-31 11:57:50"	9/31/2023	"2023-09-01 01:41:29"
18	"2023-09-01 10:41:59"	9/1/2023	"2023-09-01 20:46:55"
18	"2023-09-02 10:44:38"	9/2/2023	"2023-09-02 20:44:47"
18	"2023-09-03 10:55:18"	9/3/2023	"2023-09-03 20:30:00"
18	"2023-09-04 10:42:16"	9/4/2023	"2023-09-04 20:51:56"
18	"2023-09-05 10:47:07"	9/5/2023	"2023-09-05 20:29:49"
18	"2023-09-07 10:41:57"	9/7/2023	"2023-09-07 20:44:07"
18	"2023-09-09 10:53:17"	9/9/2023	"2023-09-09 20:51:18"
18	"2023-09-09 10:41:42"	9/9/2023	"2023-09-09 20:43:05"
18	"2023-09-10 10:38:54"	9/10/2023	"2023-09-10 20:43:48"
18	"2023-09-11 10:41:25"	9/11/2023	"2023-09-11 20:40:56"
18	"2023-09-12 10:45:24"	9/12/2023	"2023-09-12 20:37:16"
18	"2023-09-15 10:45:32"	9/15/2023	"2023-09-15 20:46:32"
18	"2023-09-16 10:35:39"	9/16/2023	"2023-09-16 20:40:52"
18	"2023-09-17 10:46:23"	9/17/2023	"2023-09-17 20:34:12"
18	"2023-09-18 10:49:24"	9/19/2023	"2023-09-18 20:46:42"
18	"2023-09-19 10:31:55"	9/19/2023	"2023-09-19 20:39:15"
18	"2023-09-21 10:40:02"	9/21/2023	"2023-09-21 20:46:44"
18	"2023-09-22 10:42:44"	9/22/2023	"2023-09-22 20:47:47"
18	"2023-09-23 10:49:12"	9/23/2023	"2023-09-23 20:46:20"
18	"2023-09-24 10:48:55"	9/24/2023	"2023-09-24 20:42:31"
18	"2023-09-25 10:40:47"	9/25/2023	"2023-09-25 20:49:18"
18	"2023-09-26 10:43:46"	9/26/2023	"2023-09-26 20:41:55"
18	"2023-09-28 10:44:29"	9/29/2023	"2023-09-28 20:51:33"
18	"2023-09-29 10:50:14"	9/29/2023	"2023-09-29 20:47:55"
18	"2023-09-30 10:47:30"	9/30/2023	"2023-09-30 20:49:54"
18	"2023-09-31 10:43:28"	9/31/2023	"2023-09-31 20:39:52"
19	"2023-09-01 11:49:16"	9/1/2023	"2023-09-01 21:40:21"
19	"2023-09-02 11:36:17"	9/2/2023	"2023-09-02 21:13:29"
19	"2023-09-03 11:30:09"	9/3/2023	"2023-09-03 20:30:00"
19	"2023-09-04 11:24:21"	9/4/2023	"2023-09-04 21:05:11"
19	"2023-09-05 11:27:00"	9/5/2023	"2023-09-05 21:46:49"
19	"2023-09-07 11:42:11"	9/7/2023	"2023-09-07 21:16:41"
19	"2023-09-09 11:45:44"	9/9/2023	"2023-09-09 22:22:17"
19	"2023-09-09 11:39:26"	9/9/2023	"2023-09-09 21:06:28"
19	"2023-09-10 11:40:44"	9/10/2023	"2023-09-11 11:46:36"
19	"2023-09-11 11:46:39"	9/11/2023	"2023-09-11 22:07:01"
19	"2023-09-15 11:39:22"	9/15/2023	"2023-09-15 20:30:00"
19	"2023-09-16 11:53:37"	9/16/2023	"2023-09-16 21:48:55"
19	"2023-09-17 11:38:35"	9/17/2023	"2023-09-17 21:36:53"
19	"2023-09-18 11:43:31"	9/19/2023	"2023-09-18 21:41:32"
19	"2023-09-19 11:25:00"	9/19/2023	"2023-09-19 21:04:19"
19	"2023-09-21 11:40:02"	9/21/2023	"2023-09-21 22:04:22"
19	"2023-09-22 11:27:15"	9/22/2023	"2023-09-22 21:19:49"
19	"2023-09-23 10:52:50"	9/23/2023	"2023-09-23 21:44:39"
19	"2023-09-24 11:38:54"	9/24/2023	"2023-09-24 21:50:28"
19	"2023-09-25 11:12:57"	9/25/2023	"2023-09-25 21:53:02"
19	"2023-09-26 11:49:13"	9/26/2023	"2023-09-26 21:11:35"
19	"2023-09-28 11:40:30"	9/29/2023	"2023-09-28 22:09:16"
19	"2023-09-29 11:28:07"	9/29/2023	"2023-09-29 21:26:03"
19	"2023-09-30 11:38:35"	9/30/2023	"2023-09-30 21:49:09"
19	"2023-09-31 11:21:56"	9/31/2023	"2023-09-31 21:52:14"
20	"2023-09-01 11:30:00"	9/1/2023	"2023-09-01 20:46:03"
20	"2023-09-02 14:35:39"	9/2/2023	"2023-09-02 20:56:50"
20	"2023-09-03 14:53:05"	9/3/2023	"2023-09-03 20:47:59"
20	"2023-09-04 11:47:21"	9/4/2023	"2023-09-04 20:39:19"
20	"2023-09-05 12:07:04"	9/5/2023	"2023-09-05 21:23:23"
20	"2023-09-07 15:00:27"	9/7/2023	"2023-09-07 21:25:37"
20	"2023-09-09 14:42:18"	9/9/2023	"2023-09-09 21:35:42"
20	"2023-09-09 15:01:53"	9/9/2023	"2023-09-09 21:43:03"
20	"2023-09-10 14:57:07"	9/10/2023	"2023-09-10 21:05:35"
20	"2023-09-11 11:57:35"	9/11/2023	"2023-09-11 20:42:34"
20	"2023-09-12 12:00:49"	9/12/2023	"2023-09-12 22:03:09"
20	"2023-09-15 14:51:25"	9/15/2023	"2023-09-15 21:09:29"
20	"2023-09-16 14:48:11"	9/16/2023	"2023-09-16 21:04:00"
20	"2023-09-17 14:40:50"	9/17/2023	"2023-09-17 20:42:28"
20	"2023-09-18 11:48:15"	9/19/2023	"2023-09-18 20:51:27"
20	"2023-09-19 11:53:13"	9/19/2023	"2023-09-19 20:42:33"
20	"2023-09-21 14:44:54"	9/21/2023	"2023-09-21 20:58:18"
20	"2023-09-22 12:30:46"	9/22/2023	"2023-09-22 20:47:19"
20	"2023-09-23 11:59:11"	9/23/2023	"2023-09-23 20:49:36"
20	"2023-09-24 12:20:10"	9/24/2023	"2023-09-24 20:40:18"
20	"2023-09-25 12:07:24"	9/25/2023	"2023-09-25 20:55:43"
20	"2023-09-26 11:42:28"	9/26/2023	"2023-09-26 20:56:20"
20	"2023-09-28 12:36:59"	9/29/2023	"2023-09-28 20:52:01"
20	"2023-09-29 12:06:19"	9/29/2023	"2023-09-29 21:11:27"
20	"2023-09-30 12:22:01"	9/30/2023	"2023-09-30 21:15:26"
20	"2023-09-31 12:14:43"	9/31/2023	"2023-09-31 20:44:30"
21	"2023-09-01 11:12:46"	9/1/2023	"2023-09-01 19:29:23"
21	"2023-09-02 10:40:58"	9/2/2023	"2023-09-02 19:31:28"
21	"2023-09-03 11:15:32"	9/3/2023	"2023-09-03 19:32:28"
21	"2023-09-04 10:55:20"	9/4/2023	"2023-09-04 19:40:05"
21	"2023-09-05 11:01:13"	9/5/2023	"2023-09-05 20:30:00"
21	"2023-09-07 11:14:45"	9/7/2023	"2023-09-07 19:29:02"
21	"2023-09-09 11:19:31"	9/9/2023	"2023-09-09 19:18:18"
21	"2023-09-09 10:41:49"	9/9/2023	"2023-09-09 19:33:16"
21	"2023-09-10 11:03:05"	9/10/2023	"2023-09-10 19:37:41"
21	"2023-09-11 10:52:53"	9/11/2023	"2023-09-11 19:35:45"
21	"2023-09-12 11:13:11"	9/12/2023	"2023-09-12 19:25:39"
21	"2023-09-15 11:14:28"	9/15/2023	"2023-09-15 19:45:42"
21	"2023-09-16 10:47:44"	9/16/2023	"2023-09-16 19:41:36"
21	"2023-09-17 11:09:37"	9/17/2023	"2023-09-17 19:33:09"
21	"2023-09-18 11:11:48"	9/19/2023	"2023-09-18 19:35:28"
21	"2023-09-19 11:07:09"	9/19/2023	"2023-09-19 19:14:43"
21	"2023-09-21 11:14:42"	9/21/2023	"2023-09-21 19:33:30"
21	"2023-09-22 11:17:42"	9/22/2023	"2023-09-22 20:30:00"
21	"2023-09-23 11:14:55"	9/23/2023	"2023-09-23 19:38:51"
21	"2023-09-24 11:11:02"	9/24/2023	"2023-09-24 19:49:07"
21	"2023-09-25 11:06:59"	9/25/2023	"2023-09-25 19:26:31"
21	"2023-09-26 10:56:32"	9/26/2023	"2023-09-26 19:27:01"
21	"2023-09-28 10:56:46"	9/29/2023	"2023-09-28 19:41:53"
21	"2023-09-29 11:15:09"	9/29/2023	"2023-09-29 19:46:52"
21	"2023-09-30 11:11:04"	9/30/2023	"2023-09-30 19:28:17"
21	"2023-09-31 11:29:37"	9/31/2023	"2023-09-31 19:21:31"
22	"2023-09-01 11:20:23"	9/1/2023	"2023-09-01 23:15:59"
22	"2023-09-02 11:15:12"	9/2/2023	"2023-09-02 22:09:51"
22	"2023-09-03 11:20:16"	9/3/2023	"2023-09-03 22:26:58"
22	"2023-09-04 11:27:37"	9/4/2023	"2023-09-04 21:48:45"
22	"2023-09-05 11:16:58"	9/5/2023	"2023-09-05 22:25:39"
22	"2023-09-07 11:17:30"	9/7/2023	"2023-09-07 23:09:33"
22	"2023-09-09 11:19:13"	9/9/2023	"2023-09-09 21:57:14"
22	"2023-09-09 11:24:37"	9/9/2023	"2023-09-09 22:35:56"
22	"2023-09-10 11:13:10"	9/10/2023	"2023-09-11 11:24:44"
22	"2023-09-11 11:24:49"	9/11/2023	"2023-09-11 22:23:17"
22	"2023-09-12 11:09:59"	9/12/2023	"2023-09-12 23:30:05"
22	"2023-09-15 11:20:11"	9/15/2023	"2023-09-15 22:23:02"
22	"2023-09-16 11:05:23"	9/16/2023	"2023-09-16 21:07:17"
22	"2023-09-17 11:07:17"	9/17/2023	"2023-09-17 20:33:03"
22	"2023-09-18 11:28:36"	9/19/2023	"2023-09-18 20:30:00"
22	"2023-09-19 11:12:58"	9/19/2023	"2023-09-19 21:15:43"
22	"2023-09-21 11:06:21"	9/21/2023	"2023-09-21 21:46:29"
22	"2023-09-22 11:10:51"	9/22/2023	"2023-09-22 21:42:57"
22	"2023-09-23 11:24:26"	9/23/2023	"2023-09-23 21:35:51"
22	"2023-09-24 11:14:28"	9/24/2023	"2023-09-24 21:46:54"
22	"2023-09-26 11:18:19"	9/25/2023	"2023-09-25 21:45:39"
22	"2023-09-26 11:18:19"	9/26/2023	"2023-09-26 22:11:19"
22	"2023-09-28 11:19:25"	9/29/2023	"2023-09-28 22:55:21"
22	"2023-09-29 11:17:30"	9/29/2023	"2023-09-29 23:28:52"
22	"2023-09-30 11:13:01"	9/30/2023	"2023-09-30 22:09:00"
22	"2023-09-31 11:24:21"	9/31/2023	"2023-09-01 01:40:21"
23	"2023-09-01 10:42:13"	9/1/2023	"2023-09-01 23:15:06"
23	"2023-09-02 10:40:46"	9/2/2023	"2023-09-02 22:14:56"
23	"2023-09-03 10:38:16"	9/3/2023	"2023-09-03 22:26:29"
23	"2023-09-04 10:48:52"	9/4/2023	"2023-09-04 21:50:40"
23	"2023-09-05 10:45:16"	9/5/2023	"2023-09-05 22:25:06"
23	"2023-09-07 10:41:35"	9/7/2023	"2023-09-07 23:10:44"
23	"2023-09-09 10:40:19"	9/9/2023	"2023-09-09 22:25:11"
23	"2023-09-09 10:32:59"	9/9/2023	"2023-09-09 22:36:17"
23	"2023-09-10 10:38:39"	9/10/2023	"2023-09-10 21:58:22"
23	"2023-09-11 10:41:33"	9/11/2023	"2023-09-11 22:28:09"
23	"2023-09-12 10:45:33"	9/12/2023	"2023-09-12 23:42:09"
23	"2023-09-15 10:45:23"	9/15/2023	"2023-09-15 22:23:36"
23	"2023-09-16 14:59:27"	9/16/2023	"2023-09-16 22:17:10"
23	"2023-09-17 10:46:14"	9/17/2023	"2023-09-17 20:39:56"
23	"2023-09-18 10:49:00"	9/19/2023	"2023-09-18 21:32:04"
23	"2023-09-19 10:35:59"	9/19/2023	"2023-09-19 21:11:20"
23	"2023-09-21 10:40:13"	9/21/2023	"2023-09-21 21:46:53"
23	"2023-09-22 10:38:34"	9/22/2023	"2023-09-22 20:31:32"
23	"2023-09-23 10:49:23"	9/23/2023	"2023-09-23 21:35:59"
23	"2023-09-24 10:49:03"	9/24/2023	"2023-09-24 21:46:09"
23	"2023-09-25 10:40:37"	9/25/2023	"2023-09-25 21:45:52"
23	"2023-09-26 10:43:59"	9/26/2023	"2023-09-26 22:10:55"
23	"2023-09-28 11:07:44"	9/29/2023	"2023-09-28 23:01:15"
23	"2023-09-29 10:50:21"	9/29/2023	"2023-09-29 23:29:01"
23	"2023-09-30 10:47:38"	9/30/2023	"2023-09-30 22:09:22"
23	"2023-09-31 10:43:38"	9/31/2023	"2023-09-31 19:47:58"
24	"2023-09-01 11:20:53"	9/1/2023	"2023-09-01 21:07:45"
24	"2023-09-02 11:45:50"	9/2/2023	"2023-09-02 20:34:21"
24	"2023-09-03 11:38:09"	9/3/2023	"2023-09-03 21:02:32"
24	"2023-09-04 11:51:45"	9/4/2023	"2023-09-05 11:42:13"
24	"2023-09-05 11:30:00"	9/5/2023	"2023-09-05 21:25:04"
24	"2023-09-07 11:41:29"	9/7/2023	"2023-09-07 21:11:03"
24	"2023-09-09 11:18:22"	9/9/2023	"2023-09-09 21:00:50"
24	"2023-09-09 11:49:38"	9/9/2023	"2023-09-09 21:02:17"
24	"2023-09-10 11:45:22"	9/10/2023	"2023-09-10 21:17:29"
24	"2023-09-11 11:30:40"	9/11/2023	"2023-09-11 20:30:00"
24	"2023-09-12 11:46:16"	9/12/2023	"2023-09-12 20:39:53"
24	"2023-09-15 11:35:41"	9/15/2023	"2023-09-15 21:21:51"
24	"2023-09-16 11:27:58"	9/16/2023	"2023-09-16 21:02:30"
24	"2023-09-17 12:00:46"	9/17/2023	"2023-09-18 01:28:34"
24	"2023-09-18 11:24:04"	9/19/2023	"2023-09-18 01:28:34"
24	"2023-09-19 11:35:51"	9/19/2023	"2023-09-19 20:45:59"
24	"2023-09-21 11:34:54"	9/21/2023	"2023-09-21 21:12:49"
24	"2023-09-22 11:45:47"	9/22/2023	"2023-09-22 20:38:14"
24	"2023-09-23 11:41:34"	9/23/2023	"2023-09-23 20:50:24"
24	"2023-09-24 11:31:20"	9/24/2023	"2023-09-24 20:53:55"
24	"2023-09-25 11:44:51"	9/25/2023	"2023-09-25 20:54:44"
24	"2023-09-26 14:20:59"	9/26/2023	"2023-09-26 21:32:33"
24	"2023-09-28 11:21:45"	9/29/2023	"2023-09-28 21:17:32"
24	"2023-09-29 11:29:23"	9/29/2023	"2023-09-29 20:30:00"
24	"2023-09-30 11:42:41"	9/30/2023	"2023-09-30 21:04:51"
24	"2023-09-31 11:43:26"	9/31/2023	"2023-09-31 20:50:00"
25	"2023-09-01 11:43:05"	9/1/2023	"2023-09-01 20:30:00"
25	"2023-09-02 11:47:37"	9/2/2023	"2023-09-02 20:42:29"
25	"2023-09-03 11:51:59"	9/3/2023	"2023-09-03 20:30:00"
25	"2023-09-04 11:46:10"	9/4/2023	"2023-09-04 20:34:13"
25	"2023-09-05 12:22:51"	9/5/2023	"2023-09-05 20:19:52"
25	"2023-09-07 11:50:43"	9/7/2023	"2023-09-07 18:12:56"
25	"2023-09-09 11:51:11"	9/9/2023	"2023-09-09 20:31:07"
25	"2023-09-09 12:04:16"	9/9/2023	"2023-09-09 20:21:57"
25	"2023-09-10 11:53:31"	9/10/2023	"2023-09-10 19:50:13"
25	"2023-09-11 11:54:54"	9/11/2023	"2023-09-11 20:40:01"
25	"2023-09-12 12:10:14"	9/12/2023	"2023-09-12 19:34:26"
25	"2023-09-15 11:46:21"	9/15/2023	"2023-09-15 20:30:35"
25	"2023-09-16 12:21:57"	9/16/2023	"2023-09-16 20:30:00"
25	"2023-09-17 11:51:39"	9/17/2023	"2023-09-17 20:50:21"
25	"2023-09-18 12:41:04"	9/19/2023	"2023-09-18 21:03:30"
25	"2023-09-19 11:49:32"	9/19/2023	"2023-09-19 20:35:43"
25	"2023-09-21 11:45:57"	9/21/2023	"2023-09-21 20:29:25"
25	"2023-09-22 11:50:25"	9/22/2023	"2023-09-22 20:44:38"
25	"2023-09-23 11:51:12"	9/23/2023	"2023-09-23 20:23:45"
25	"2023-09-24 11:59:18"	9/24/2023	"2023-09-24 20:48:57"
25	"2023-09-25 12:03:22"	9/25/2023	"2023-09-25 20:37:35"
25	"2023-09-26 13:14:38"	9/26/2023	"2023-09-26 19:37:00"
25	"2023-09-28 12:09:23"	9/29/2023	"2023-09-28 20:23:34"
25	"2023-09-29 11:56:29"	9/29/2023	"2023-09-29 20:42:31"
25	"2023-09-30 11:54:02"	9/30/2023	"2023-09-30 20:17:47"
25	"2023-09-31 11:56:17"	9/31/2023	"2023-09-31 18:36:30"
26	"2023-09-01 12:18:15"	9/1/2023	"2023-09-01 23:14:51"
26	"2023-09-02 12:44:29"	9/2/2023	"2023-09-02 22:10:36"
26	"2023-09-03 12:05:13"	9/3/2023	"2023-09-03 22:26:07"
26	"2023-09-04 11:51:55"	9/4/2023	"2023-09-04 21:49:13"
26	"2023-09-05 12:22:57"	9/5/2023	"2023-09-05 22:25:24"
26	"2023-09-07 12:05:48"	9/7/2023	"2023-09-07 23:12:36"
26	"2023-09-09 11:54:14"	9/9/2023	"2023-09-09 22:25:14"
26	"2023-09-09 13:56:05"	9/9/2023	"2023-09-09 23:04:11"
26	"2023-09-10 12:10:19"	9/10/2023	"2023-09-10 22:00:51"
26	"2023-09-11 11:52:46"	9/11/2023	"2023-09-11 22:23:19"
26	"2023-09-12 14:26:11"	9/12/2023	"2023-09-12 23:42:10"
26	"2023-09-15 11:58:06"	9/15/2023	"2023-09-15 22:03:07"
26	"2023-09-16 11:43:15"	9/16/2023	"2023-09-16 22:17:41"
26	"2023-09-17 13:15:25"	9/17/2023	"2023-09-18 11:36:57"
26	"2023-09-18 11:37:02"	9/19/2023	"2023-09-18 21:10:58"
26	"2023-09-19 11:30:20"	9/19/2023	"2023-09-19 21:11:00"
26	"2023-09-21 11:56:44"	9/21/2023	"2023-09-21 21:47:05"
26	"2023-09-22 11:54:04"	9/22/2023	"2023-09-22 21:44:32"
26	"2023-09-23 11:38:16"	9/23/2023	"2023-09-23 21:36:37"
26	"2023-09-24 12:35:17"	9/24/2023	"2023-09-24 21:58:09"
26	"2023-09-25 11:55:46"	9/25/2023	"2023-09-25 21:51:43"
26	"2023-09-28 12:34:58"	9/29/2023	"2023-09-28 22:56:22"
26	"2023-09-29 11:49:53"	9/29/2023	"2023-09-29 23:34:45"
26	"2023-09-30 22:09:01"	9/30/2023	"2023-09-30 22:09:45"
